      Step     Time          Energy         fmax
BFGS:   14 19:21:56       -3.884638        0.1665
BFGS:   15 19:21:56       -3.887551        0.2167
BFGS:   16 19:21:56       -3.889165        0.2261
BFGS:   17 19:21:56       -3.891235        0.1838
BFGS:   18 19:21:56       -3.892789        0.1086
BFGS:   19 19:21:56       -3.893571        0.0669
BFGS:   20 19:21:56       -3.893978        0.0669
BFGS:   21 19:21:56       -3.894421        0.0624
BFGS:   22 19:21:56       -3.894955        0.0569
BFGS:   23 19:21:56       -3.895300        0.0332
      Step     Time          Energy         fmax
BFGS:    0 19:21:56       13.958611       33.6582
BFGS:    1 19:21:56        3.369801       14.5768
BFGS:    2 19:21:56       -0.307375        8.6058
BFGS:    3 19:21:56       -2.090940        2.9199
BFGS:    4 19:21:56       -2.495872        1.7188
BFGS:    5 19:21:56       -2.696124        0.7549
BFGS:    6 19:21:56       -2.735614        0.3774
BFGS:    7 19:21:56       -2.746868        0.3434
BFGS:    8 19:21:56       -2.756733        0.3740
BFGS:    9 19:21:56       -2.778563        0.4942
BFGS:   10 19:21:56       -2.823384        0.6835
BFGS:   11 19:21:56       -2.854596        0.5963
BFGS:   12 19:21:56       -2.880559        0.6692
BFGS:   13 19:21:56       -2.901912        0.6296
BFGS:   14 19:21:56       -2.937012        0.5579
BFGS:   15 19:21:56       -2.947568        0.4113
BFGS:   16 19:21:56       -2.969439        0.2638
BFGS:   17 19:21:56       -2.976708        0.1955
BFGS:   18 19:21:56       -2.979097        0.2247
BFGS:   19 19:21:56       -2.982453        0.2480
BFGS:   20 19:21:56       -2.988877        0.2575
BFGS:   21 19:21:56       -2.996341        0.2903
BFGS:   22 19:21:56       -2.999696        0.2826
BFGS:   23 19:21:56       -3.004670        0.2808
BFGS:   24 19:21:56       -3.023791        0.4891
BFGS:   25 19:21:56       -3.079663        0.7783
BFGS:   26 19:21:56       -2.855483        2.1758
BFGS:   27 19:21:56       -3.120399        0.7885
BFGS:   28 19:21:56       -3.285228        0.6054
BFGS:   29 19:21:56       -3.282062        1.1845
BFGS:   30 19:21:56       -3.244161        1.1268
BFGS:   31 19:21:56       -3.262843        0.5969
BFGS:   32 19:21:56       -3.352243        0.4487
BFGS:   33 19:21:56       -3.367284        0.7100
BFGS:   34 19:21:57       -3.386562        0.4553
BFGS:   35 19:21:57       -3.405144        0.4412
BFGS:   36 19:21:57       -3.483623        0.6045
BFGS:   37 19:21:57       -3.508085        0.5140
BFGS:   38 19:21:57       -3.530047        0.7887
BFGS:   39 19:21:57       -3.547197        0.6237
BFGS:   40 19:21:57       -3.594488        0.3576
BFGS:   41 19:21:57       -3.609639        0.4029
BFGS:   42 19:21:57       -3.630086        0.4976
BFGS:   43 19:21:57       -3.647943        0.5663
BFGS:   44 19:21:57       -3.660894        0.6095
BFGS:   45 19:21:57       -3.700074        0.5798
BFGS:   46 19:21:57       -3.726201        0.5382
BFGS:   47 19:21:57       -3.785791        0.6060
BFGS:   48 19:21:57       -3.822858        0.2714
BFGS:   49 19:21:57       -3.836926        0.1792
BFGS:   50 19:21:57       -3.842858        0.1633
BFGS:   51 19:21:57       -3.844506        0.0956
BFGS:   52 19:21:57       -3.846221        0.0596
BFGS:   53 19:21:57       -3.846829        0.0595
BFGS:   54 19:21:57       -3.847368        0.0550
BFGS:   55 19:21:57       -3.847664        0.0517
BFGS:   56 19:21:57       -3.848065        0.0710
BFGS:   57 19:21:57       -3.848930        0.1026
BFGS:   58 19:21:57       -3.851307        0.1620
BFGS:   59 19:21:57       -3.860429        0.3226
BFGS:   60 19:21:57       -3.880414        0.6021
BFGS:   61 19:21:57       -3.925873        0.7011
BFGS:   62 19:21:57       -4.004664        0.7508
BFGS:   63 19:21:57       -4.120843        0.6610
BFGS:   64 19:21:57       -4.260588        0.6379
BFGS:   65 19:21:57       -4.327153        0.4229
BFGS:   66 19:21:57       -4.334771        0.3204
BFGS:   67 19:21:57       -4.339382        0.2416
BFGS:   68 19:21:57       -4.341439        0.1594
BFGS:   69 19:21:57       -4.343250        0.1248
BFGS:   70 19:21:57       -4.347914        0.1279
BFGS:   71 19:21:57       -4.352934        0.1880
BFGS:   72 19:21:57       -4.357936        0.2610
BFGS:   73 19:21:57       -4.361324        0.2690
BFGS:   74 19:21:57       -4.364759        0.2895
BFGS:   75 19:21:57       -4.370440        0.3150
BFGS:   76 19:21:57       -4.387785        0.3754
BFGS:   77 19:21:57       -4.421469        0.4958
BFGS:   78 19:21:57       -4.443885        0.6617
BFGS:   79 19:21:57       -4.498254        0.5378
BFGS:   80 19:21:57       -4.577715        1.3763
BFGS:   81 19:21:57       -4.672786        1.0243
BFGS:   82 19:21:57       -4.779006        0.6447
BFGS:   83 19:21:57       -4.812155        0.4077
BFGS:   84 19:21:57       -4.837168        0.2152
BFGS:   85 19:21:57       -4.844968        0.2236
BFGS:   86 19:21:57       -4.849006        0.1210
BFGS:   87 19:21:57       -4.850395        0.1174
BFGS:   88 19:21:57       -4.852610        0.1249
BFGS:   89 19:21:57       -4.855602        0.1644
BFGS:   90 19:21:57       -4.866263        0.2544
BFGS:   91 19:21:57       -4.902101        0.4058
BFGS:   92 19:21:57       -4.968882        0.4626
BFGS:   93 19:21:57       -4.879764        1.4779
BFGS:   94 19:21:57       -4.985332        0.4300
BFGS:   95 19:21:57       -4.995897        0.3997
BFGS:   96 19:21:57       -5.023405        0.3500
BFGS:   97 19:21:57       -5.043001        0.2655
BFGS:   98 19:21:57       -5.060637        0.2739
BFGS:   99 19:21:57       -5.131186        0.3902
BFGS:  100 19:21:57       -5.148362        0.4213
BFGS:  101 19:21:57       -5.192901        0.3942
BFGS:  102 19:21:57       -5.209279        0.3470
BFGS:  103 19:21:57       -5.216312        0.3121
BFGS:  104 19:21:57       -5.222593        0.1136
BFGS:  105 19:21:57       -5.227352        0.0917
BFGS:  106 19:21:57       -5.228206        0.0717
BFGS:  107 19:21:57       -5.228707        0.0622
BFGS:  108 19:21:57       -5.228974        0.0666
BFGS:  109 19:21:57       -5.230314        0.0979
BFGS:  110 19:21:57       -5.233192        0.1619
BFGS:  111 19:21:57       -5.241172        0.3455
BFGS:  112 19:21:57       -5.253281        0.5999
BFGS:  113 19:21:57       -5.278933        0.8535
BFGS:  114 19:21:57       -5.310626        1.0719
BFGS:  115 19:21:57       -5.328714        1.0312
BFGS:  116 19:21:57       -5.394418        1.0685
BFGS:  117 19:21:57       -5.516933        0.7304
BFGS:  118 19:21:57       -5.607014        0.4449
BFGS:  119 19:21:57       -5.641902        0.1902
BFGS:  120 19:21:57       -5.649730        0.0965
BFGS:  121 19:21:57       -5.650383        0.1475
BFGS:  122 19:21:57       -5.652001        0.0384
      Step     Time          Energy         fmax
BFGS:    0 19:21:57       13.452181       25.0730
BFGS:    1 19:21:57        0.198709        8.8198
BFGS:    2 19:21:57       -1.816681        5.1562
BFGS:    3 19:21:57       -3.064699        1.9659
BFGS:    4 19:21:57       -3.452189        0.9780
BFGS:    5 19:21:57       -3.597848        0.6447
BFGS:    6 19:21:57       -3.636507        0.6140
BFGS:    7 19:21:57       -3.656663        0.6117
BFGS:    8 19:21:57       -3.683525        0.5845
BFGS:    9 19:21:57       -3.713273        0.4489
BFGS:   10 19:21:57       -3.738326        0.3683
BFGS:   11 19:21:57       -3.765420        0.3551
BFGS:   12 19:21:57       -3.772151        0.2191
BFGS:   13 19:21:57       -3.774987        0.1876
BFGS:   14 19:21:57       -3.793240        0.2703
BFGS:   15 19:21:57       -3.798700        0.3161
BFGS:   16 19:21:57       -3.818106        0.4904
BFGS:   17 19:21:57       -3.860628        0.7702
BFGS:   18 19:21:57       -3.886246        0.7001
BFGS:   19 19:21:57       -4.018388        0.4704
BFGS:   20 19:21:57       -3.827308        2.3039
BFGS:   21 19:21:57       -4.055408        0.3219
BFGS:   22 19:21:57       -4.068095        0.2971
BFGS:   23 19:21:57       -4.079733        0.3369
BFGS:   24 19:21:57       -4.085178        0.3087
BFGS:   25 19:21:57       -4.174543        0.7053
BFGS:   26 19:21:57       -4.192076        0.6680
BFGS:   27 19:21:57       -4.212714        0.5800
BFGS:   28 19:21:57       -4.225791        0.5391
BFGS:   29 19:21:57       -4.265181        0.4733
BFGS:   30 19:21:57       -4.284443        0.3548
BFGS:   31 19:21:57       -4.298041        0.2389
BFGS:   32 19:21:57       -4.300169        0.1677
BFGS:   33 19:21:57       -4.301457        0.1517
BFGS:   34 19:21:57       -4.306745        0.0914
BFGS:   35 19:21:57       -4.307921        0.1021
BFGS:   36 19:21:57       -4.308406        0.1010
BFGS:   37 19:21:57       -4.308714        0.0912
BFGS:   38 19:21:57       -4.309346        0.0554
BFGS:   39 19:21:57       -4.309822        0.0506
BFGS:   40 19:21:57       -4.310100        0.0484
      Step     Time          Energy         fmax
BFGS:    0 19:21:57       14.102769       39.2423
BFGS:    1 19:21:57        2.515057       19.9749
BFGS:    2 19:21:57       -0.652343       11.8750
BFGS:    3 19:21:57       -2.777311        4.0055
BFGS:    4 19:21:57       -3.294892        2.0754
BFGS:    5 19:21:57       -3.603043        0.8303
BFGS:    6 19:21:57       -3.675288        0.4316
BFGS:    7 19:21:57       -3.693714        0.4276
BFGS:    8 19:21:57       -3.703813        0.4274
BFGS:    9 19:21:57       -3.723741        0.4348
BFGS:   10 19:21:57       -3.769094        0.4734
BFGS:   11 19:21:57       -3.858482        0.5727
BFGS:   12 19:21:57       -3.782329        1.5922
BFGS:   13 19:21:57       -3.931204        0.5780
BFGS:   14 19:21:57       -3.976348        0.6533
BFGS:   15 19:21:57       -4.064570        1.1776
BFGS:   16 19:21:57       -4.115986        0.8631
BFGS:   17 19:21:57       -4.191889        0.7222
BFGS:   18 19:21:57       -4.241303        0.3898
BFGS:   19 19:21:57       -4.249916        0.3482
BFGS:   20 19:21:57       -4.257068        0.2999
BFGS:   21 19:21:57       -4.273371        0.2098
BFGS:   22 19:21:57       -4.279015        0.1796
BFGS:   23 19:21:57       -4.281508        0.1505
BFGS:   24 19:21:57       -4.282856        0.1695
BFGS:   25 19:21:57       -4.285129        0.1556
BFGS:   26 19:21:57       -4.287239        0.1048
BFGS:   27 19:21:57       -4.288693        0.0973
BFGS:   28 19:21:57       -4.289272        0.0810
BFGS:   29 19:21:57       -4.289631        0.0698
BFGS:   30 19:21:57       -4.290141        0.0607
BFGS:   31 19:21:57       -4.290567        0.0498
      Step     Time          Energy         fmax
BFGS:    0 19:21:57       13.904057       23.7540
BFGS:    1 19:21:57        3.333267       19.1680
BFGS:    2 19:21:57       -0.954000        5.7018
BFGS:    3 19:21:57       -1.957752        1.8832
BFGS:    4 19:21:57       -2.324986        1.0970
BFGS:    5 19:21:57       -2.519758        0.5225
BFGS:    6 19:21:57       -2.553095        0.3013
BFGS:    7 19:21:57       -2.559504        0.2109
BFGS:    8 19:21:57       -2.562710        0.1735
BFGS:    9 19:21:57       -2.568146        0.1373
BFGS:   10 19:21:57       -2.572945        0.1781
BFGS:   11 19:21:57       -2.575424        0.1855
BFGS:   12 19:21:57       -2.577972        0.2001
BFGS:   13 19:21:57       -2.582632        0.2516
BFGS:   14 19:21:57       -2.593675        0.3318
BFGS:   15 19:21:57       -2.641041        0.7524
BFGS:   16 19:21:57       -2.680234        1.7787
BFGS:   17 19:21:57       -2.721512        1.9443
BFGS:   18 19:21:57       -2.895225        0.8348
BFGS:   19 19:21:57       -2.870612        0.9542
BFGS:   20 19:21:57       -2.926295        0.7883
BFGS:   21 19:21:57       -2.937381        0.7091
BFGS:   22 19:21:57       -2.959240        0.3646
BFGS:   23 19:21:57       -2.970196        0.1713
BFGS:   24 19:21:57       -2.973838        0.1777
BFGS:   25 19:21:57       -2.974739        0.1736
BFGS:   26 19:21:57       -2.979002        0.1392
BFGS:   27 19:21:57       -2.983401        0.1647
BFGS:   28 19:21:57       -2.988467        0.2712
BFGS:   29 19:21:57       -2.994685        0.3929
BFGS:   30 19:21:57       -3.012055        0.6424
BFGS:   31 19:21:57       -3.046671        0.9930
BFGS:   32 19:21:57       -3.113327        1.1663
BFGS:   33 19:21:57       -3.113611        1.1630
BFGS:   34 19:21:57       -3.146531        1.0786
BFGS:   35 19:21:57       -3.163697        1.0347
BFGS:   36 19:21:57       -3.236452        1.2030
BFGS:   37 19:21:57       -3.312938        0.5835
BFGS:   38 19:21:57       -3.342229        0.9479
BFGS:   39 19:21:57       -3.377453        0.3126
BFGS:   40 19:21:57       -3.385186        0.2426
BFGS:   41 19:21:57       -3.394963        0.1740
BFGS:   42 19:21:57       -3.397561        0.1334
BFGS:   43 19:21:57       -3.400175        0.1302
BFGS:   44 19:21:57       -3.401730        0.1289
BFGS:   45 19:21:57       -3.403564        0.1212
BFGS:   46 19:21:57       -3.405261        0.1302
BFGS:   47 19:21:57       -3.406605        0.0984
BFGS:   48 19:21:57       -3.407917        0.1201
BFGS:   49 19:21:57       -3.410814        0.1518
BFGS:   50 19:21:57       -3.418634        0.2203
BFGS:   51 19:21:57       -3.444876        0.3974
BFGS:   52 19:21:57       -3.292536        2.0278
BFGS:   53 19:21:57       -3.511422        0.7159
BFGS:   54 19:21:57       -3.634767        0.4940
BFGS:   55 19:21:57       -3.754645        0.6097
BFGS:   56 19:21:57       -3.878941        0.8550
BFGS:   57 19:21:57       -4.015641        0.9388
BFGS:   58 19:21:57       -4.080627        0.9056
BFGS:   59 19:21:57       -4.127151        0.8111
BFGS:   60 19:21:57       -4.159080        0.7637
BFGS:   61 19:21:57       -4.209999        0.7753
BFGS:   62 19:21:57       -4.261001        0.7294
BFGS:   63 19:21:57       -4.296033        0.6773
BFGS:   64 19:21:57       -4.320378        0.6368
BFGS:   65 19:21:57       -4.425687        0.8315
BFGS:   66 19:21:57       -4.495486        1.6378
BFGS:   67 19:21:57       -4.563997        1.2292
BFGS:   68 19:21:57       -4.643225        1.3419
BFGS:   69 19:21:57       -4.771358        0.5642
BFGS:   70 19:21:57       -4.802311        0.4844
BFGS:   71 19:21:57       -4.800253        0.6342
BFGS:   72 19:21:57       -4.826489        0.3431
BFGS:   73 19:21:57       -4.833645        0.2694
BFGS:   74 19:21:57       -4.839066        0.2360
BFGS:   75 19:21:57       -4.847708        0.2531
BFGS:   76 19:21:57       -4.853163        0.2635
BFGS:   77 19:21:57       -4.861986        0.2609
BFGS:   78 19:21:57       -4.867482        0.3246
BFGS:   79 19:21:57       -4.872110        0.3452
BFGS:   80 19:21:57       -4.875750        0.3183
BFGS:   81 19:21:57       -4.878185        0.2594
BFGS:   82 19:21:57       -4.879065        0.2275
BFGS:   83 19:21:57       -4.879591        0.2447
BFGS:   84 19:21:57       -4.879956        0.2594
BFGS:   85 19:21:57       -4.880420        0.2743
BFGS:   86 19:21:57       -4.881228        0.2927
BFGS:   87 19:21:57       -4.882844        0.3156
BFGS:   88 19:21:57       -4.886368        0.3492
BFGS:   89 19:21:57       -4.893625        0.4391
BFGS:   90 19:21:57       -4.905803        0.5703
BFGS:   91 19:21:57       -4.927124        0.6735
BFGS:   92 19:21:57       -4.963019        0.6350
BFGS:   93 19:21:57       -4.981220        0.3903
BFGS:   94 19:21:57       -4.988336        0.5173
BFGS:   95 19:21:57       -4.997981        0.4390
BFGS:   96 19:21:57       -5.008553        0.4130
BFGS:   97 19:21:57       -5.021253        0.5151
BFGS:   98 19:21:57       -5.037035        0.5497
BFGS:   99 19:21:57       -5.064581        0.5387
BFGS:  100 19:21:57       -5.096865        0.6142
BFGS:  101 19:21:57       -5.129102        0.6911
BFGS:  102 19:21:57       -5.133046        0.6708
BFGS:  103 19:21:57       -5.161426        0.6634
BFGS:  104 19:21:57       -5.179697        0.4668
BFGS:  105 19:21:57       -5.198560        0.4407
BFGS:  106 19:21:57       -5.224824        0.4430
BFGS:  107 19:21:57       -5.259042        0.4629
BFGS:  108 19:21:57       -5.294302        0.5966
BFGS:  109 19:21:57       -5.327518        0.7958
BFGS:  110 19:21:57       -5.355672        0.9932
BFGS:  111 19:21:57       -5.375388        1.1007
BFGS:  112 19:21:57       -5.401413        1.0622
BFGS:  113 19:21:57       -5.498971        0.8933
BFGS:  114 19:21:57       -5.515853        0.9019
BFGS:  115 19:21:57       -5.572830        0.6494
BFGS:  116 19:21:57       -5.614173        0.3748
BFGS:  117 19:21:57       -5.638319        0.2326
BFGS:  118 19:21:57       -5.647001        0.1354
BFGS:  119 19:21:57       -5.650113        0.1283
BFGS:  120 19:21:57       -5.651000        0.0738
BFGS:  121 19:21:57       -5.651352        0.0417
      Step     Time          Energy         fmax
BFGS:    0 19:21:57       13.231325       23.5051
BFGS:    1 19:21:57        0.993137        8.7728
BFGS:    2 19:21:57       -1.055617        5.0699
BFGS:    3 19:21:57       -2.434773        1.6869
BFGS:    4 19:21:57       -2.788840        0.7759
BFGS:    5 19:21:57       -2.919479        0.3726
BFGS:    6 19:21:57       -2.947394        0.3120
BFGS:    7 19:21:57       -2.957277        0.3261
BFGS:    8 19:21:57       -2.970928        0.3687
BFGS:    9 19:21:57       -3.006384        0.4804
BFGS:   10 19:21:57       -3.118243        0.7079
BFGS:   11 19:21:57       -3.217266        0.8444
BFGS:   12 19:21:57       -3.258862        0.8901
BFGS:   13 19:21:57       -3.495275        0.9491
BFGS:   14 19:21:57       -3.530842        2.6129
BFGS:   15 19:21:57       -3.679271        1.0906
BFGS:   16 19:21:57       -3.749940        0.7725
BFGS:   17 19:21:57       -3.881335        0.6969
BFGS:   18 19:21:57       -3.922173        0.6936
BFGS:   19 19:21:57       -3.958106        0.5206
BFGS:   20 19:21:57       -3.970513        0.5012
BFGS:   21 19:21:57       -3.986952        0.3569
BFGS:   22 19:21:57       -4.002493        0.1966
BFGS:   23 19:21:57       -4.005581        0.1208
BFGS:   24 19:21:57       -4.006571        0.1011
BFGS:   25 19:21:57       -4.007725        0.1085
BFGS:   26 19:21:57       -4.009443        0.1194
BFGS:   27 19:21:57       -4.011029        0.1000
BFGS:   28 19:21:57       -4.011985        0.0698
BFGS:   29 19:21:57       -4.012395        0.0678
BFGS:   30 19:21:57       -4.012823        0.0692
BFGS:   31 19:21:57       -4.013798        0.0957
BFGS:   32 19:21:57       -4.015393        0.1248
BFGS:   33 19:21:57       -4.017411        0.1269
BFGS:   34 19:21:57       -4.019275        0.1747
BFGS:   35 19:21:57       -4.021897        0.2046
BFGS:   36 19:21:57       -4.028184        0.2795
BFGS:   37 19:21:57       -4.043543        0.4787
BFGS:   38 19:21:57       -4.064002        0.7160
BFGS:   39 19:21:57       -4.097704        0.8997
BFGS:   40 19:21:57       -4.133927        0.8720
BFGS:   41 19:21:57       -4.157930        1.0462
BFGS:   42 19:21:57       -4.220079        0.7643
BFGS:   43 19:21:57       -4.255481        0.7684
BFGS:   44 19:21:57       -4.322454        0.6075
BFGS:   45 19:21:57       -4.338946        0.9092
BFGS:   46 19:21:57       -4.332915        0.7891
BFGS:   47 19:21:57       -4.326794        0.6117
BFGS:   48 19:21:57       -4.386217        0.2109
BFGS:   49 19:21:57       -4.392387        0.2209
BFGS:   50 19:21:57       -4.394752        0.1723
BFGS:   51 19:21:57       -4.397140        0.1539
BFGS:   52 19:21:57       -4.403449        0.1642
BFGS:   53 19:21:57       -4.413898        0.2911
BFGS:   54 19:21:57       -4.451001        0.6505
BFGS:   55 19:21:57       -4.519559        0.8867
BFGS:   56 19:21:57       -4.654171        1.0780
BFGS:   57 19:21:57       -4.794653        1.1837
BFGS:   58 19:21:57       -4.826723        1.4700
BFGS:   59 19:21:57       -4.836225        1.2911
BFGS:   60 19:21:57       -4.870161        0.9361
BFGS:   61 19:21:57       -4.888601        0.9170
BFGS:   62 19:21:57       -4.896108        1.0267
BFGS:   63 19:21:57       -4.904358        0.9446
BFGS:   64 19:21:57       -4.954599        0.6522
BFGS:   65 19:21:57       -4.976304        0.6007
BFGS:   66 19:21:57       -4.993897        0.6156
BFGS:   67 19:21:57       -5.001223        0.5991
BFGS:   68 19:21:57       -5.020655        0.7375
BFGS:   69 19:21:57       -5.063307        1.2143
BFGS:   70 19:21:57       -5.096609        1.2797
BFGS:   71 19:21:57       -5.161313        0.7573
BFGS:   72 19:21:57       -5.222011        0.5277
BFGS:   73 19:21:57       -5.258862        0.4390
BFGS:   74 19:21:57       -5.275450        0.4374
BFGS:   75 19:21:57       -5.292585        0.4792
BFGS:   76 19:21:57       -5.326025        0.6231
BFGS:   77 19:21:57       -5.346603        0.7568
BFGS:   78 19:21:57       -5.378723        0.8511
BFGS:   79 19:21:57       -5.434386        0.6168
BFGS:   80 19:21:57       -5.537318        0.5713
BFGS:   81 19:21:57       -5.559990        0.5114
BFGS:   82 19:21:57       -5.577671        0.5080
BFGS:   83 19:21:57       -5.586890        0.4265
BFGS:   84 19:21:57       -5.595934        0.4118
BFGS:   85 19:21:57       -5.600399        0.4461
BFGS:   86 19:21:57       -5.604057        0.4533
BFGS:   87 19:21:57       -5.610499        0.5047
BFGS:   88 19:21:57       -5.615753        0.4280
BFGS:   89 19:21:57       -5.622093        0.3714
BFGS:   90 19:21:57       -5.627164        0.2819
BFGS:   91 19:21:57       -5.630208        0.2428
BFGS:   92 19:21:57       -5.633541        0.2204
BFGS:   93 19:21:57       -5.638698        0.1746
BFGS:   94 19:21:57       -5.644263        0.1136
BFGS:   95 19:21:57       -5.648326        0.0821
BFGS:   96 19:21:58       -5.651504        0.0516
BFGS:   97 19:21:58       -5.652316        0.0338
      Step     Time          Energy         fmax
BFGS:    0 19:21:58       15.311988       52.7514
BFGS:    1 19:21:58       -1.408541       12.6881
BFGS:    2 19:21:58       -3.410102        7.2532
BFGS:    3 19:21:58       -4.828145        3.0213
BFGS:    4 19:21:58       -5.252651        1.2128
BFGS:    5 19:21:58       -5.382947        0.6554
BFGS:    6 19:21:58       -5.418106        0.7296
BFGS:    7 19:21:58       -5.441609        0.7714
BFGS:    8 19:21:58       -5.483668        0.7660
BFGS:    9 19:21:58       -5.534993        0.7186
BFGS:   10 19:21:58       -5.571416        0.6079
BFGS:   11 19:21:58       -5.616113        0.4662
BFGS:   12 19:21:58       -5.624987        0.3125
BFGS:   13 19:21:58       -5.628672        0.2589
BFGS:   14 19:21:58       -5.642610        0.2025
BFGS:   15 19:21:58       -5.644580        0.1928
BFGS:   16 19:21:58       -5.648444        0.1443
BFGS:   17 19:21:58       -5.650451        0.0814
BFGS:   18 19:21:58       -5.651163        0.0577
BFGS:   19 19:21:58       -5.651391        0.0555
BFGS:   20 19:21:58       -5.651624        0.0416
      Step     Time          Energy         fmax
BFGS:    0 19:21:58       13.018767       47.4619
BFGS:    1 19:21:58        1.369096       14.1811
BFGS:    2 19:21:58       -1.571565        8.3755
BFGS:    3 19:21:58       -2.962698        3.2317
BFGS:    4 19:21:58       -3.526655        1.3203
BFGS:    5 19:21:58       -3.707209        0.5293
BFGS:    6 19:21:58       -3.755131        0.4996
BFGS:    7 19:21:58       -3.770580        0.5284
BFGS:    8 19:21:58       -3.785651        0.5319
BFGS:    9 19:21:58       -3.812520        0.4902
BFGS:   10 19:21:58       -3.845861        0.4844
BFGS:   11 19:21:58       -3.870933        0.4912
BFGS:   12 19:21:58       -3.907070        0.6513
BFGS:   13 19:21:58       -3.934748        0.7443
BFGS:   14 19:21:58       -3.971508        0.6846
BFGS:   15 19:21:58       -4.006064        0.3077
BFGS:   16 19:21:58       -4.013932        0.3807
BFGS:   17 19:21:58       -4.017617        0.2167
BFGS:   18 19:21:58       -4.020723        0.1467
BFGS:   19 19:21:58       -4.025368        0.1245
BFGS:   20 19:21:58       -4.026226        0.1381
BFGS:   21 19:21:58       -4.031014        0.1715
BFGS:   22 19:21:58       -4.036578        0.2497
BFGS:   23 19:21:58       -4.051032        0.5324
BFGS:   24 19:21:58       -4.079173        1.1026
BFGS:   25 19:21:58       -4.105400        1.6819
BFGS:   26 19:21:58       -4.158861        1.2086
BFGS:   27 19:21:58       -4.174352        0.7439
BFGS:   28 19:21:58       -4.236614        0.6301
BFGS:   29 19:21:58       -4.235917        0.8545
BFGS:   30 19:21:58       -4.329670        0.3701
BFGS:   31 19:21:58       -4.352219        0.2423
BFGS:   32 19:21:58       -4.361681        0.1809
BFGS:   33 19:21:58       -4.364425        0.1838
BFGS:   34 19:21:58       -4.367305        0.1800
BFGS:   35 19:21:58       -4.373171        0.2419
BFGS:   36 19:21:58       -4.381213        0.2808
BFGS:   37 19:21:58       -4.389542        0.2990
BFGS:   38 19:21:58       -4.397610        0.3399
BFGS:   39 19:21:58       -4.416384        0.4288
BFGS:   40 19:21:58       -4.478743        0.7519
BFGS:   41 19:21:58       -4.636438        0.9868
BFGS:   42 19:21:58       -4.890837        1.0899
BFGS:   43 19:21:58       -5.091846        0.8129
BFGS:   44 19:21:58       -5.133577        0.8325
BFGS:   45 19:21:58       -5.205076        0.9051
BFGS:   46 19:21:58       -5.320545        0.7226
BFGS:   47 19:21:58       -5.365465        0.6611
BFGS:   48 19:21:58       -5.401622        0.4813
BFGS:   49 19:21:58       -5.433206        0.4278
BFGS:   50 19:21:58       -5.452632        0.4734
BFGS:   51 19:21:58       -5.478765        0.5662
BFGS:   52 19:21:58       -5.527408        0.6430
BFGS:   53 19:21:58       -5.572181        0.5428
BFGS:   54 19:21:58       -5.604176        0.4887
BFGS:   55 19:21:58       -5.619735        0.2805
BFGS:   56 19:21:58       -5.625301        0.2346
BFGS:   57 19:21:58       -5.631199        0.2544
BFGS:   58 19:21:58       -5.638546        0.2595
BFGS:   59 19:21:58       -5.642641        0.1909
BFGS:   60 19:21:58       -5.645707        0.1146
BFGS:   61 19:21:58       -5.648117        0.0830
BFGS:   62 19:21:58       -5.649300        0.0962
BFGS:   63 19:21:58       -5.649888        0.1036
BFGS:   64 19:21:58       -5.650779        0.0844
BFGS:   65 19:21:58       -5.651610        0.0507
BFGS:   66 19:21:58       -5.652171        0.0412
      Step     Time          Energy         fmax
BFGS:    0 19:21:58       13.643188       38.5223
BFGS:    1 19:21:58        1.927189       12.4992
BFGS:    2 19:21:58       -0.546846        9.2937
BFGS:    3 19:21:58       -2.221373        3.4263
BFGS:    4 19:21:58       -2.788823        1.9658
BFGS:    5 19:21:58       -3.083536        0.8415
BFGS:    6 19:21:58       -3.146864        0.3908
BFGS:    7 19:21:58       -3.162894        0.4130
BFGS:    8 19:21:58       -3.172768        0.4374
BFGS:    9 19:21:58       -3.192492        0.5032
BFGS:   10 19:21:58       -3.229837        0.6707
BFGS:   11 19:21:58       -3.263982        0.6485
BFGS:   12 19:21:58       -3.285475        0.6226
BFGS:   13 19:21:58       -3.323328        0.4364
BFGS:   14 19:21:58       -3.337072        0.4008
BFGS:   15 19:21:58       -3.364077        0.1890
BFGS:   16 19:21:58       -3.371633        0.1341
BFGS:   17 19:21:58       -3.372643        0.1521
BFGS:   18 19:21:58       -3.373135        0.1410
BFGS:   19 19:21:58       -3.376801        0.1000
BFGS:   20 19:21:58       -3.377394        0.1000
BFGS:   21 19:21:58       -3.379066        0.1313
BFGS:   22 19:21:58       -3.381336        0.1610
BFGS:   23 19:21:58       -3.388678        0.2740
BFGS:   24 19:21:58       -3.408780        0.4952
BFGS:   25 19:21:58       -3.433665        0.6640
BFGS:   26 19:21:58       -3.455228        0.8137
BFGS:   27 19:21:58       -3.522372        0.6173
BFGS:   28 19:21:58       -3.657782        0.7602
BFGS:   29 19:21:58       -3.893621        0.6931
BFGS:   30 19:21:58       -4.109377        0.5498
BFGS:   31 19:21:58       -4.117855        2.3574
BFGS:   32 19:21:58       -4.225660        1.6644
BFGS:   33 19:21:58       -4.284003        0.8554
BFGS:   34 19:21:58       -4.397573        0.8877
BFGS:   35 19:21:58       -4.486433        1.0810
BFGS:   36 19:21:58       -4.564228        0.6805
BFGS:   37 19:21:58       -4.626902        0.5247
BFGS:   38 19:21:58       -4.679789        0.8166
BFGS:   39 19:21:58       -4.711727        0.8052
BFGS:   40 19:21:58       -4.771726        0.6252
