       Step     Time          Energy         fmax
GPMin:   22 00:44:17       -7.209941        0.0678
GPMin:   23 00:44:24       -7.234330        0.0579
GPMin:   24 00:44:30       -7.255927        0.0578
GPMin:   25 00:44:37       -7.270780        0.0455
GPMin:   26 00:44:43       -7.276077        0.0403
GPMin:   27 00:44:49       -7.278239        0.0292
GPMin:   28 00:44:55       -7.279214        0.0178
       Step     Time          Energy         fmax
GPMin:    0 00:45:07       -6.408118        0.4661
GPMin:    1 00:45:15       -6.691585        0.3292
GPMin:    2 00:45:22       -6.843733        0.2970
GPMin:    3 00:45:29       -6.963670        0.2369
GPMin:    4 00:45:36       -7.035427        0.1441
GPMin:    5 00:45:43       -7.062952        0.1108
GPMin:    6 00:45:49       -7.082502        0.0876
GPMin:    7 00:45:56       -7.096053        0.0575
GPMin:    8 00:46:02       -7.103883        0.0477
GPMin:    9 00:46:08       -7.107283        0.0293
GPMin:   10 00:46:14       -7.109111        0.0214
GPMin:   11 00:46:20       -7.110343        0.0165
       Step     Time          Energy         fmax
GPMin:    0 00:46:31       -6.535455        0.4632
GPMin:    1 00:46:38       -6.768073        0.1388
GPMin:    2 00:46:46       -6.794267        0.0831
GPMin:    3 00:46:52       -6.812575        0.0553
GPMin:    4 00:46:59       -6.828082        0.0331
GPMin:    5 00:47:05       -6.837748        0.0256
GPMin:    6 00:47:12       -6.845047        0.0149
       Step     Time          Energy         fmax
GPMin:    0 00:47:25       -5.818813        0.8353
GPMin:    1 00:47:34       -6.223887        0.4039
GPMin:    2 00:47:43       -6.414638        0.2948
GPMin:    3 00:47:51       -6.549809        0.2897
GPMin:    4 00:47:59       -6.652402        0.2769
GPMin:    5 00:48:06       -6.785903        0.2253
GPMin:    6 00:48:13       -6.842109        0.2006
GPMin:    7 00:48:20       -6.902403        0.1938
GPMin:    8 00:48:27       -6.959634        0.1384
GPMin:    9 00:48:34       -7.003943        0.1213
GPMin:   10 00:48:41       -7.046932        0.1112
GPMin:   11 00:48:48       -7.092561        0.1087
GPMin:   12 00:48:54       -7.132458        0.1029
GPMin:   13 00:49:00       -7.165114        0.0858
GPMin:   14 00:49:06       -7.189133        0.0686
GPMin:   15 00:49:12       -7.203851        0.0675
GPMin:   16 00:49:18       -7.214406        0.0609
GPMin:   17 00:49:24       -7.225178        0.0491
GPMin:   18 00:49:30       -7.233505        0.0347
GPMin:   19 00:49:36       -7.237385        0.0234
GPMin:   20 00:49:42       -7.238888        0.0259
GPMin:   21 00:49:47       -7.239626        0.0133
       Step     Time          Energy         fmax
GPMin:    0 00:50:01       -6.405317        0.5175
GPMin:    1 00:50:08       -6.658756        0.1773
GPMin:    2 00:50:15       -6.740143        0.1652
GPMin:    3 00:50:22       -6.799784        0.1369
GPMin:    4 00:50:28       -6.833543        0.0701
GPMin:    5 00:50:34       -6.842322        0.0285
GPMin:    6 00:50:40       -6.844180        0.0185
       Step     Time          Energy         fmax
GPMin:    0 00:50:51       -6.101346        0.4264
GPMin:    1 00:50:58       -6.240716        0.1013
GPMin:    2 00:51:05       -6.263099        0.0681
GPMin:    3 00:51:12       -6.276312        0.0752
GPMin:    4 00:51:19       -6.286616        0.0287
GPMin:    5 00:51:25       -6.290216        0.0179
       Step     Time          Energy         fmax
GPMin:    0 00:51:39       -6.406089        0.3104
GPMin:    1 00:51:46       -6.663345        0.2785
GPMin:    2 00:51:53       -6.842587        0.2498
GPMin:    3 00:52:01       -6.990414        0.2011
GPMin:    4 00:52:08       -7.099007        0.1604
GPMin:    5 00:52:16       -7.165508        0.1316
GPMin:    6 00:52:22       -7.198644        0.0949
GPMin:    7 00:52:29       -7.214626        0.0692
GPMin:    8 00:52:35       -7.225067        0.0701
GPMin:    9 00:52:41       -7.232196        0.0478
GPMin:   10 00:52:47       -7.236622        0.0286
GPMin:   11 00:52:53       -7.238510        0.0175
       Step     Time          Energy         fmax
GPMin:    0 00:53:06       -6.466666        0.2258
GPMin:    1 00:53:13       -6.668468        0.1932
GPMin:    2 00:53:19       -6.774469        0.1663
GPMin:    3 00:53:26       -6.827589        0.1116
GPMin:    4 00:53:32       -6.846790        0.0360
GPMin:    5 00:53:38       -6.849903        0.0141
       Step     Time          Energy         fmax
GPMin:    0 00:53:49       -6.437192        0.4839
GPMin:    1 00:53:57       -6.685418        0.2225
GPMin:    2 00:54:04       -6.805241        0.1950
GPMin:    3 00:54:12       -6.907386        0.1778
GPMin:    4 00:54:19       -6.988392        0.1559
GPMin:    5 00:54:26       -7.047630        0.1247
GPMin:    6 00:54:34       -7.089805        0.0969
GPMin:    7 00:54:41       -7.115386        0.0723
GPMin:    8 00:54:47       -7.126941        0.0539
GPMin:    9 00:54:53       -7.133969        0.0455
GPMin:   10 00:54:59       -7.139988        0.0330
GPMin:   11 00:55:05       -7.142876        0.0207
GPMin:   12 00:55:10       -7.144098        0.0159
       Step     Time          Energy         fmax
GPMin:    0 00:55:22       -6.257314        0.5207
GPMin:    1 00:55:30       -6.459368        0.2560
GPMin:    2 00:55:38       -6.601068        0.2628
GPMin:    3 00:55:45       -6.728607        0.2655
GPMin:    4 00:55:53       -6.851044        0.2617
GPMin:    5 00:56:00       -6.957130        0.2332
GPMin:    6 00:56:07       -7.035720        0.1704
GPMin:    7 00:56:14       -7.080025        0.0951
GPMin:    8 00:56:21       -7.100514        0.0996
GPMin:    9 00:56:27       -7.115622        0.0753
GPMin:   10 00:56:33       -7.128681        0.0511
GPMin:   11 00:56:39       -7.138340        0.0588
GPMin:   12 00:56:45       -7.144830        0.0540
GPMin:   13 00:56:51       -7.149057        0.0334
GPMin:   14 00:56:57       -7.151541        0.0326
GPMin:   15 00:57:03       -7.155205        0.0421
GPMin:   16 00:57:09       -7.161526        0.0615
GPMin:   17 00:57:15       -7.172717        0.0726
GPMin:   18 00:57:21       -7.191580        0.0748
GPMin:   19 00:57:28       -7.217501        0.0739
GPMin:   20 00:57:35       -7.240611        0.0624
GPMin:   21 00:57:42       -7.258553        0.0516
GPMin:   22 00:57:48       -7.267264        0.0416
GPMin:   23 00:57:54       -7.270939        0.0380
GPMin:   24 00:58:00       -7.274109        0.0289
GPMin:   25 00:58:06       -7.276389        0.0261
GPMin:   26 00:58:12       -7.278331        0.0208
GPMin:   27 00:58:18       -7.279314        0.0158
       Step     Time          Energy         fmax
GPMin:    0 00:58:27       -6.274444        0.4448
GPMin:    1 00:58:35       -6.499863        0.2505
GPMin:    2 00:58:42       -6.631179        0.1667
GPMin:    3 00:58:49       -6.725683        0.1536
GPMin:    4 00:58:56       -6.794457        0.1369
GPMin:    5 00:59:02       -6.832797        0.0941
GPMin:    6 00:59:08       -6.845941        0.0335
GPMin:    7 00:59:14       -6.848103        0.0191
       Step     Time          Energy         fmax
GPMin:    0 00:59:25       -6.335768        0.6517
GPMin:    1 00:59:33       -6.617291        0.2291
GPMin:    2 00:59:40       -6.733008        0.2242
GPMin:    3 00:59:47       -6.840298        0.1917
GPMin:    4 00:59:55       -6.934644        0.1641
GPMin:    5 01:00:02       -7.000953        0.1390
GPMin:    6 01:00:10       -7.044257        0.0967
GPMin:    7 01:00:16       -7.065180        0.0542
GPMin:    8 01:00:22       -7.072887        0.0510
GPMin:    9 01:00:28       -7.078604        0.0376
GPMin:   10 01:00:34       -7.082105        0.0310
GPMin:   11 01:00:40       -7.084408        0.0341
GPMin:   12 01:00:46       -7.091299        0.0390
GPMin:   13 01:00:52       -7.103567        0.0477
GPMin:   14 01:00:59       -7.121901        0.0443
GPMin:   15 01:01:06       -7.143583        0.0753
GPMin:   16 01:01:12       -7.166284        0.0921
GPMin:   17 01:01:19       -7.193117        0.0804
GPMin:   18 01:01:25       -7.215432        0.0529
GPMin:   19 01:01:32       -7.228522        0.0563
GPMin:   20 01:01:38       -7.234347        0.0424
GPMin:   21 01:01:44       -7.236688        0.0233
GPMin:   22 01:01:49       -7.237481        0.0171
       Step     Time          Energy         fmax
GPMin:    0 01:02:01       -6.433051        0.4153
GPMin:    1 01:02:09       -6.677755        0.3390
GPMin:    2 01:02:16       -6.835727        0.2509
GPMin:    3 01:02:24       -6.939334        0.1519
GPMin:    4 01:02:30       -6.994932        0.1374
GPMin:    5 01:02:37       -7.042065        0.1172
GPMin:    6 01:02:44       -7.088080        0.0911
GPMin:    7 01:02:50       -7.126159        0.0779
GPMin:    8 01:02:57       -7.155442        0.0764
GPMin:    9 01:03:03       -7.180801        0.0715
GPMin:   10 01:03:09       -7.204299        0.0679
GPMin:   11 01:03:15       -7.221609        0.0541
GPMin:   12 01:03:21       -7.232135        0.0399
GPMin:   13 01:03:27       -7.237115        0.0241
GPMin:   14 01:03:33       -7.238883        0.0228
GPMin:   15 01:03:39       -7.240715        0.0243
GPMin:   16 01:03:45       -7.243038        0.0214
GPMin:   17 01:03:51       -7.245291        0.0281
GPMin:   18 01:03:57       -7.247910        0.0311
GPMin:   19 01:04:04       -7.253636        0.0340
GPMin:   20 01:04:10       -7.261878        0.0334
GPMin:   21 01:04:16       -7.271290        0.0291
GPMin:   22 01:04:22       -7.277607        0.0240
GPMin:   23 01:04:28       -7.279680        0.0193
       Step     Time          Energy         fmax
GPMin:    0 01:04:39       -6.436566        0.8178
GPMin:    1 01:04:47       -6.798339        0.2920
GPMin:    2 01:04:54       -6.906968        0.2314
GPMin:    3 01:05:02       -6.983247        0.1948
GPMin:    4 01:05:08       -7.064877        0.1402
GPMin:    5 01:05:15       -7.135840        0.1352
GPMin:    6 01:05:22       -7.189514        0.1244
GPMin:    7 01:05:28       -7.226312        0.1052
GPMin:    8 01:05:35       -7.250110        0.0777
GPMin:    9 01:05:41       -7.265349        0.0545
GPMin:   10 01:05:47       -7.272853        0.0473
GPMin:   11 01:05:53       -7.276072        0.0294
GPMin:   12 01:05:59       -7.278404        0.0213
GPMin:   13 01:06:04       -7.279579        0.0180
       Step     Time          Energy         fmax
GPMin:    0 01:06:15       -6.236293        0.5545
GPMin:    1 01:06:23       -6.547143        0.2426
GPMin:    2 01:06:30       -6.667568        0.2072
GPMin:    3 01:06:37       -6.760071        0.1569
GPMin:    4 01:06:43       -6.816192        0.0948
GPMin:    5 01:06:50       -6.834152        0.0391
GPMin:    6 01:06:55       -6.838848        0.0326
GPMin:    7 01:07:01       -6.841837        0.0229
GPMin:    8 01:07:07       -6.843367        0.0198
       Step     Time          Energy         fmax
GPMin:    0 01:07:17       -7.099635        0.3261
GPMin:    1 01:07:25       -7.180597        0.1139
GPMin:    2 01:07:32       -7.213424        0.0444
GPMin:    3 01:07:38       -7.218315        0.0281
GPMin:    4 01:07:44       -7.221361        0.0246
GPMin:    5 01:07:51       -7.229844        0.0291
GPMin:    6 01:07:57       -7.237455        0.0193
       Step     Time          Energy         fmax
GPMin:    0 01:08:08       -6.668277        0.2884
GPMin:    1 01:08:16       -6.851684        0.2599
GPMin:    2 01:08:23       -6.997832        0.2267
GPMin:    3 01:08:31       -7.109612        0.1578
GPMin:    4 01:08:37       -7.165874        0.1229
GPMin:    5 01:08:44       -7.191219        0.1253
GPMin:    6 01:08:51       -7.219464        0.0803
GPMin:    7 01:08:58       -7.237273        0.0596
GPMin:    8 01:09:04       -7.248060        0.0445
GPMin:    9 01:09:10       -7.254871        0.0392
GPMin:   10 01:09:16       -7.258903        0.0406
GPMin:   11 01:09:22       -7.265703        0.0438
GPMin:   12 01:09:28       -7.272753        0.0335
GPMin:   13 01:09:34       -7.277281        0.0214
GPMin:   14 01:09:40       -7.278695        0.0173
       Step     Time          Energy         fmax
GPMin:    0 01:09:51       -6.465082        0.5094
GPMin:    1 01:09:58       -6.694918        0.1878
GPMin:    2 01:10:05       -6.769124        0.1509
GPMin:    3 01:10:12       -6.815225        0.0644
GPMin:    4 01:10:18       -6.827468        0.0375
GPMin:    5 01:10:24       -6.832872        0.0297
GPMin:    6 01:10:30       -6.840159        0.0245
GPMin:    7 01:10:36       -6.845299        0.0143
       Step     Time          Energy         fmax
GPMin:    0 01:10:48       -6.566401        0.2149
GPMin:    1 01:10:56       -6.718111        0.1972
GPMin:    2 01:11:04       -6.808446        0.1781
GPMin:    3 01:11:11       -6.889269        0.1834
GPMin:    4 01:11:19       -6.971782        0.1821
GPMin:    5 01:11:26       -7.048931        0.1541
GPMin:    6 01:11:33       -7.100513        0.0879
GPMin:    7 01:11:39       -7.122772        0.0605
GPMin:    8 01:11:45       -7.132544        0.0516
GPMin:    9 01:11:51       -7.146402        0.0445
GPMin:   10 01:11:57       -7.155333        0.0453
GPMin:   11 01:12:04       -7.165238        0.0699
GPMin:   12 01:12:11       -7.176886        0.0771
GPMin:   13 01:12:17       -7.199644        0.0790
GPMin:   14 01:12:24       -7.226635        0.0663
GPMin:   15 01:12:31       -7.250981        0.0783
GPMin:   16 01:12:37       -7.267165        0.0723
GPMin:   17 01:12:43       -7.273861        0.0448
GPMin:   18 01:12:49       -7.276199        0.0309
GPMin:   19 01:12:55       -7.277989        0.0228
GPMin:   20 01:13:00       -7.279185        0.0198
       Step     Time          Energy         fmax
GPMin:    0 01:13:11       -6.497691        0.2423
GPMin:    1 01:13:19       -6.672107        0.1774
GPMin:    2 01:13:27       -6.758298        0.1335
GPMin:    3 01:13:34       -6.800966        0.1434
GPMin:    4 01:13:40       -6.848811        0.1538
GPMin:    5 01:13:47       -6.908440        0.1587
GPMin:    6 01:13:53       -6.969440        0.1386
GPMin:    7 01:14:00       -7.016633        0.1152
GPMin:    8 01:14:07       -7.055114        0.1202
GPMin:    9 01:14:13       -7.102106        0.1171
GPMin:   10 01:14:20       -7.145660        0.0923
GPMin:   11 01:14:27       -7.175153        0.0835
GPMin:   12 01:14:34       -7.195084        0.0685
GPMin:   13 01:14:40       -7.209450        0.0696
GPMin:   14 01:14:46       -7.221695        0.0667
GPMin:   15 01:14:52       -7.236401        0.0534
GPMin:   16 01:14:59       -7.249319        0.0330
GPMin:   17 01:15:05       -7.254024        0.0308
GPMin:   18 01:15:11       -7.256692        0.0359
GPMin:   19 01:15:18       -7.263538        0.0366
GPMin:   20 01:15:24       -7.270570        0.0352
GPMin:   21 01:15:30       -7.276005        0.0287
GPMin:   22 01:15:36       -7.278361        0.0171
       Step     Time          Energy         fmax
GPMin:    0 01:15:47       -6.426608        1.0145
GPMin:    1 01:15:54       -6.812188        0.3367
GPMin:    2 01:16:02       -6.932713        0.2759
GPMin:    3 01:16:09       -7.009502        0.2425
GPMin:    4 01:16:17       -7.088339        0.1763
GPMin:    5 01:16:24       -7.138727        0.0970
GPMin:    6 01:16:31       -7.163108        0.0819
GPMin:    7 01:16:37       -7.184772        0.0858
GPMin:    8 01:16:43       -7.207531        0.0792
GPMin:    9 01:16:49       -7.228499        0.0704
GPMin:   10 01:16:55       -7.247312        0.0758
GPMin:   11 01:17:02       -7.264557        0.0585
GPMin:   12 01:17:09       -7.273558        0.0441
GPMin:   13 01:17:15       -7.275794        0.0344
GPMin:   14 01:17:21       -7.278070        0.0187
       Step     Time          Energy         fmax
GPMin:    0 01:17:32       -6.521438        0.4014
GPMin:    1 01:17:40       -6.748143        0.3697
GPMin:    2 01:17:48       -6.894631        0.3247
GPMin:    3 01:17:55       -7.022638        0.2683
GPMin:    4 01:18:03       -7.119702        0.1734
GPMin:    5 01:18:09       -7.169919        0.1157
GPMin:    6 01:18:15       -7.190655        0.1137
GPMin:    7 01:18:22       -7.205412        0.0766
GPMin:    8 01:18:29       -7.220525        0.0666
GPMin:    9 01:18:35       -7.238634        0.0605
GPMin:   10 01:18:41       -7.256846        0.0533
GPMin:   11 01:18:47       -7.269276        0.0385
GPMin:   12 01:18:53       -7.274199        0.0332
GPMin:   13 01:18:59       -7.276304        0.0283
GPMin:   14 01:19:05       -7.278628        0.0218
GPMin:   15 01:19:11       -7.279860        0.0159
       Step     Time          Energy         fmax
GPMin:    0 01:19:22       -6.010345        0.7196
GPMin:    1 01:19:31       -6.339287        0.3715
GPMin:    2 01:19:38       -6.514221        0.3180
GPMin:    3 01:19:45       -6.641922        0.2279
GPMin:    4 01:19:52       -6.720623        0.1968
GPMin:    5 01:19:59       -6.785244        0.2190
GPMin:    6 01:20:06       -6.870317        0.2486
GPMin:    7 01:20:14       -6.969478        0.2744
GPMin:    8 01:20:21       -7.068957        0.2760
GPMin:    9 01:20:28       -7.155973        0.2312
GPMin:   10 01:20:34       -7.218033        0.1199
GPMin:   11 01:20:41       -7.239314        0.1079
GPMin:   12 01:20:47       -7.248073        0.1121
GPMin:   13 01:20:54       -7.260611        0.0558
GPMin:   14 01:21:00       -7.265842        0.0427
GPMin:   15 01:21:06       -7.268364        0.0437
GPMin:   16 01:21:12       -7.272787        0.0353
GPMin:   17 01:21:18       -7.274998        0.0296
GPMin:   18 01:21:24       -7.277860        0.0280
GPMin:   19 01:21:29       -7.279140        0.0197
       Step     Time          Energy         fmax
GPMin:    0 01:21:41       -7.034844        0.2436
GPMin:    1 01:21:48       -7.119897        0.1263
GPMin:    2 01:21:56       -7.149281        0.0922
GPMin:    3 01:22:03       -7.181052        0.1015
GPMin:    4 01:22:10       -7.224250        0.1066
GPMin:    5 01:22:17       -7.260596        0.0780
GPMin:    6 01:22:23       -7.277741        0.0279
GPMin:    7 01:22:29       -7.280576        0.0160
       Step     Time          Energy         fmax
GPMin:    0 01:22:41       -6.188679        0.8316
GPMin:    1 01:22:49       -6.612134        0.3361
GPMin:    2 01:22:56       -6.761509        0.1811
GPMin:    3 01:23:03       -6.819855        0.1002
GPMin:    4 01:23:10       -6.837398        0.0531
GPMin:    5 01:23:16       -6.843087        0.0308
GPMin:    6 01:23:22       -6.845245        0.0176
       Step     Time          Energy         fmax
GPMin:    0 01:23:34       -5.986801        0.3246
GPMin:    1 01:23:42       -6.240899        0.2848
GPMin:    2 01:23:50       -6.424384        0.2577
GPMin:    3 01:23:57       -6.587295        0.2244
GPMin:    4 01:24:04       -6.718517        0.1809
GPMin:    5 01:24:12       -6.813768        0.1680
GPMin:    6 01:24:19       -6.888259        0.1481
GPMin:    7 01:24:25       -6.968946        0.1314
GPMin:    8 01:24:31       -7.020350        0.1186
GPMin:    9 01:24:38       -7.070812        0.1193
GPMin:   10 01:24:44       -7.118100        0.1053
GPMin:   11 01:24:50       -7.149606        0.0714
GPMin:   12 01:24:56       -7.167652        0.0510
GPMin:   13 01:25:02       -7.177214        0.0636
GPMin:   14 01:25:08       -7.185177        0.0760
GPMin:   15 01:25:14       -7.200083        0.0801
GPMin:   16 01:25:20       -7.219268        0.0768
GPMin:   17 01:25:27       -7.239927        0.0656
GPMin:   18 01:25:33       -7.257747        0.0534
GPMin:   19 01:25:40       -7.271153        0.0454
GPMin:   20 01:25:47       -7.277541        0.0354
GPMin:   21 01:25:53       -7.279529        0.0224
GPMin:   22 01:25:58       -7.280256        0.0187
       Step     Time          Energy         fmax
GPMin:    0 01:26:08       -6.680895        0.2843
GPMin:    1 01:26:16       -6.897228        0.2500
GPMin:    2 01:26:23       -7.032605        0.2158
GPMin:    3 01:26:31       -7.123240        0.1498
GPMin:    4 01:26:38       -7.174735        0.0895
GPMin:    5 01:26:45       -7.197717        0.0681
GPMin:    6 01:26:51       -7.212167        0.0581
GPMin:    7 01:26:57       -7.219127        0.0321
GPMin:    8 01:27:03       -7.222498        0.0342
GPMin:    9 01:27:09       -7.226967        0.0290
GPMin:   10 01:27:15       -7.231291        0.0346
GPMin:   11 01:27:21       -7.236592        0.0291
GPMin:   12 01:27:27       -7.240540        0.0294
GPMin:   13 01:27:33       -7.243931        0.0272
GPMin:   14 01:27:39       -7.246617        0.0243
GPMin:   15 01:27:45       -7.252294        0.0368
GPMin:   16 01:27:51       -7.261332        0.0418
GPMin:   17 01:27:58       -7.272532        0.0340
GPMin:   18 01:28:04       -7.278488        0.0182
       Step     Time          Energy         fmax
GPMin:    0 01:28:15       -6.664197        0.6923
GPMin:    1 01:28:23       -6.897723        0.2231
GPMin:    2 01:28:30       -7.009700        0.2111
GPMin:    3 01:28:38       -7.111130        0.1668
GPMin:    4 01:28:45       -7.178184        0.1341
GPMin:    5 01:28:52       -7.211217        0.0903
GPMin:    6 01:28:59       -7.229408        0.0667
GPMin:    7 01:29:05       -7.240024        0.0480
GPMin:    8 01:29:11       -7.246953        0.0390
GPMin:    9 01:29:17       -7.250688        0.0324
GPMin:   10 01:29:23       -7.254774        0.0356
GPMin:   11 01:29:30       -7.262070        0.0387
GPMin:   12 01:29:36       -7.269988        0.0312
GPMin:   13 01:29:42       -7.275278        0.0258
GPMin:   14 01:29:48       -7.277854        0.0215
GPMin:   15 01:29:54       -7.279405        0.0185
       Step     Time          Energy         fmax
GPMin:    0 01:30:06       -6.536561        0.7309
GPMin:    1 01:30:14       -6.787238        0.2648
GPMin:    2 01:30:21       -6.879524        0.2620
GPMin:    3 01:30:29       -6.974425        0.2478
GPMin:    4 01:30:36       -7.065502        0.2014
GPMin:    5 01:30:44       -7.133454        0.1344
GPMin:    6 01:30:51       -7.178181        0.1357
GPMin:    7 01:30:58       -7.208968        0.1075
GPMin:    8 01:31:04       -7.230874        0.0939
GPMin:    9 01:31:10       -7.244409        0.0747
GPMin:   10 01:31:16       -7.251998        0.0469
GPMin:   11 01:31:22       -7.257853        0.0523
GPMin:   12 01:31:28       -7.264746        0.0449
GPMin:   13 01:31:34       -7.270830        0.0417
GPMin:   14 01:31:40       -7.275269        0.0284
GPMin:   15 01:31:46       -7.277610        0.0229
GPMin:   16 01:31:52       -7.279150        0.0172
       Step     Time          Energy         fmax
GPMin:    0 01:32:05       -6.207044        0.6684
GPMin:    1 01:32:13       -6.504102        0.3218
GPMin:    2 01:32:20       -6.640263        0.2832
GPMin:    3 01:32:28       -6.757157        0.2369
GPMin:    4 01:32:35       -6.844981        0.1702
GPMin:    5 01:32:42       -6.912613        0.1443
GPMin:    6 01:32:49       -6.975001        0.1450
GPMin:    7 01:32:55       -7.022395        0.1290
GPMin:    8 01:33:02       -7.051717        0.0963
GPMin:    9 01:33:08       -7.067167        0.0620
GPMin:   10 01:33:14       -7.075728        0.0644
GPMin:   11 01:33:20       -7.088475        0.0729
GPMin:   12 01:33:26       -7.105677        0.0616
GPMin:   13 01:33:33       -7.124020        0.0647
GPMin:   14 01:33:39       -7.138223        0.0558
GPMin:   15 01:33:45       -7.145571        0.0302
GPMin:   16 01:33:51       -7.147394        0.0230
GPMin:   17 01:33:57       -7.149422        0.0277
GPMin:   18 01:34:03       -7.151934        0.0320
GPMin:   19 01:34:09       -7.155576        0.0406
GPMin:   20 01:34:15       -7.162829        0.0458
GPMin:   21 01:34:21       -7.174520        0.0496
GPMin:   22 01:34:27       -7.191550        0.0612
GPMin:   23 01:34:33       -7.215620        0.0701
GPMin:   24 01:34:39       -7.234780        0.0563
GPMin:   25 01:34:46       -7.247892        0.0390
GPMin:   26 01:34:52       -7.252700        0.0372
GPMin:   27 01:34:58       -7.255749        0.0368
GPMin:   28 01:35:04       -7.260588        0.0440
GPMin:   29 01:35:10       -7.265521        0.0513
GPMin:   30 01:35:16       -7.271992        0.0362
GPMin:   31 01:35:22       -7.276537        0.0265
GPMin:   32 01:35:28       -7.278496        0.0204
GPMin:   33 01:35:34       -7.279683        0.0177
       Step     Time          Energy         fmax
GPMin:    0 01:35:46       -6.694915        0.3021
GPMin:    1 01:35:53       -6.931711        0.2513
GPMin:    2 01:36:01       -7.079459        0.1955
GPMin:    3 01:36:08       -7.172552        0.1191
GPMin:    4 01:36:16       -7.212217        0.0800
GPMin:    5 01:36:22       -7.225699        0.0604
GPMin:    6 01:36:28       -7.235122        0.0369
GPMin:    7 01:36:34       -7.237435        0.0250
GPMin:    8 01:36:40       -7.238849        0.0132
       Step     Time          Energy         fmax
GPMin:    0 01:36:54       -5.544527        0.7492
GPMin:    1 01:37:04       -5.972987        0.3289
GPMin:    2 01:37:13       -6.096409        0.1003
GPMin:    3 01:37:21       -6.122103        0.0875
GPMin:    4 01:37:29       -6.144882        0.0813
GPMin:    5 01:37:36       -6.171016        0.1096
GPMin:    6 01:37:43       -6.216232        0.1182
GPMin:    7 01:37:49       -6.273782        0.1276
GPMin:    8 01:37:56       -6.338771        0.1509
GPMin:    9 01:38:03       -6.414465        0.1693
GPMin:   10 01:38:10       -6.508030        0.1820
GPMin:   11 01:38:17       -6.608278        0.1883
GPMin:   12 01:38:23       -6.701335        0.1775
GPMin:   13 01:38:30       -6.780346        0.1446
GPMin:   14 01:38:37       -6.827383        0.0840
GPMin:   15 01:38:43       -6.840387        0.0342
GPMin:   16 01:38:48       -6.841853        0.0294
GPMin:   17 01:38:54       -6.844254        0.0205
GPMin:   18 01:39:00       -6.844832        0.0150
       Step     Time          Energy         fmax
GPMin:    0 01:39:11       -6.593176        0.7733
GPMin:    1 01:39:19       -6.943627        0.2708
GPMin:    2 01:39:26       -7.024966        0.1745
GPMin:    3 01:39:33       -7.067143        0.1734
GPMin:    4 01:39:40       -7.114581        0.1238
GPMin:    5 01:39:46       -7.144038        0.1004
GPMin:    6 01:39:53       -7.177073        0.1091
GPMin:    7 01:40:00       -7.207694        0.1104
GPMin:    8 01:40:07       -7.235263        0.1076
GPMin:    9 01:40:13       -7.261477        0.0768
GPMin:   10 01:40:20       -7.274096        0.0356
GPMin:   11 01:40:26       -7.277513        0.0390
GPMin:   12 01:40:32       -7.279846        0.0250
GPMin:   13 01:40:38       -7.280724        0.0137
       Step     Time          Energy         fmax
GPMin:    0 01:40:49       -6.799696        0.2405
GPMin:    1 01:40:57       -6.945697        0.2322
GPMin:    2 01:41:04       -7.042752        0.1836
GPMin:    3 01:41:11       -7.114627        0.1237
GPMin:    4 01:41:17       -7.153850        0.1236
GPMin:    5 01:41:24       -7.190622        0.0899
GPMin:    6 01:41:31       -7.211190        0.0728
GPMin:    7 01:41:37       -7.224650        0.0550
GPMin:    8 01:41:43       -7.235190        0.0415
GPMin:    9 01:41:49       -7.238835        0.0248
GPMin:   10 01:41:55       -7.240157        0.0113
       Step     Time          Energy         fmax
GPMin:    0 01:42:05       -6.713217        0.2652
GPMin:    1 01:42:12       -6.877952        0.1620
GPMin:    2 01:42:20       -6.956591        0.1253
GPMin:    3 01:42:27       -7.016481        0.1076
GPMin:    4 01:42:33       -7.079804        0.1116
GPMin:    5 01:42:40       -7.134429        0.0858
GPMin:    6 01:42:47       -7.174688        0.0809
GPMin:    7 01:42:53       -7.204039        0.0739
GPMin:    8 01:43:00       -7.230892        0.0645
GPMin:    9 01:43:07       -7.252814        0.0525
GPMin:   10 01:43:13       -7.266946        0.0387
GPMin:   11 01:43:19       -7.272685        0.0304
GPMin:   12 01:43:24       -7.275430        0.0255
GPMin:   13 01:43:30       -7.278441        0.0200
       Step     Time          Energy         fmax
GPMin:    0 01:43:42       -6.522537        0.2703
GPMin:    1 01:43:49       -6.701718        0.2100
GPMin:    2 01:43:56       -6.801932        0.2036
GPMin:    3 01:44:04       -6.890602        0.2162
GPMin:    4 01:44:11       -6.976735        0.2200
GPMin:    5 01:44:19       -7.064186        0.2165
GPMin:    6 01:44:26       -7.145411        0.1914
GPMin:    7 01:44:33       -7.204997        0.1348
GPMin:    8 01:44:40       -7.234227        0.0669
GPMin:    9 01:44:46       -7.247026        0.0554
GPMin:   10 01:44:52       -7.253690        0.0569
GPMin:   11 01:44:58       -7.259207        0.0360
GPMin:   12 01:45:04       -7.262719        0.0389
GPMin:   13 01:45:10       -7.268808        0.0434
GPMin:   14 01:45:16       -7.275723        0.0304
GPMin:   15 01:45:22       -7.279309        0.0168
       Step     Time          Energy         fmax
GPMin:    0 01:45:33       -5.883579        0.7302
GPMin:    1 01:45:40       -6.262183        0.3320
GPMin:    2 01:45:48       -6.426702        0.3294
GPMin:    3 01:45:55       -6.584503        0.3166
GPMin:    4 01:46:02       -6.730783        0.2791
GPMin:    5 01:46:08       -6.852701        0.2252
GPMin:    6 01:46:15       -6.943620        0.1801
