      Step     Time          Energy         fmax
BFGS:   30 20:06:34       -5.418753        0.3200
BFGS:   31 20:06:34       -5.427149        0.3004
BFGS:   32 20:06:34       -5.435859        0.3389
BFGS:   33 20:06:34       -5.453661        0.4158
BFGS:   34 20:06:34       -5.470500        0.5316
BFGS:   35 20:06:34       -5.493986        0.4514
BFGS:   36 20:06:34       -5.528722        0.3545
BFGS:   37 20:06:34       -5.578384        0.5517
BFGS:   38 20:06:34       -5.591948        0.3052
BFGS:   39 20:06:34       -5.598963        0.2848
BFGS:   40 20:06:34       -5.612288        0.2883
BFGS:   41 20:06:34       -5.625428        0.3512
BFGS:   42 20:06:34       -5.636644        0.2755
BFGS:   43 20:06:34       -5.641336        0.2091
BFGS:   44 20:06:34       -5.644139        0.2066
BFGS:   45 20:06:34       -5.646777        0.1795
BFGS:   46 20:06:34       -5.649470        0.1273
BFGS:   47 20:06:34       -5.651097        0.0780
BFGS:   48 20:06:34       -5.651771        0.0492
      Step     Time          Energy         fmax
BFGS:    0 20:06:34       12.794287       35.7055
BFGS:    1 20:06:34        0.827413       14.9166
BFGS:    2 20:06:34       -1.762692        7.3043
BFGS:    3 20:06:34       -3.077667        2.5285
BFGS:    4 20:06:34       -3.465563        1.4986
BFGS:    5 20:06:34       -3.651885        0.6576
BFGS:    6 20:06:34       -3.698038        0.5646
BFGS:    7 20:06:34       -3.716986        0.5420
BFGS:    8 20:06:34       -3.737415        0.5169
BFGS:    9 20:06:34       -3.770776        0.5336
BFGS:   10 20:06:34       -3.804886        0.5174
BFGS:   11 20:06:34       -3.840493        0.5635
BFGS:   12 20:06:34       -3.865557        0.6411
BFGS:   13 20:06:34       -3.876344        0.5746
BFGS:   14 20:06:34       -4.025712        0.6569
BFGS:   15 20:06:34       -4.045083        1.3381
BFGS:   16 20:06:34       -4.100363        0.6273
BFGS:   17 20:06:34       -4.125657        0.5277
BFGS:   18 20:06:34       -4.169645        0.4777
BFGS:   19 20:06:34       -4.191824        0.3971
BFGS:   20 20:06:34       -4.234087        0.4479
BFGS:   21 20:06:34       -4.248182        0.4551
BFGS:   22 20:06:34       -4.258511        0.3933
BFGS:   23 20:06:34       -4.273477        0.2940
BFGS:   24 20:06:34       -4.286067        0.2392
BFGS:   25 20:06:34       -4.290634        0.2398
BFGS:   26 20:06:34       -4.293098        0.2078
BFGS:   27 20:06:34       -4.295085        0.1466
BFGS:   28 20:06:34       -4.296656        0.0772
BFGS:   29 20:06:34       -4.297352        0.0502
BFGS:   30 20:06:34       -4.297598        0.0482
      Step     Time          Energy         fmax
BFGS:    0 20:06:34       13.289739       26.5441
BFGS:    1 20:06:34        0.577814        8.7990
BFGS:    2 20:06:34       -1.590646        3.8833
BFGS:    3 20:06:34       -2.604644        2.1913
BFGS:    4 20:06:34       -2.993772        1.1265
BFGS:    5 20:06:34       -3.115343        0.5784
BFGS:    6 20:06:34       -3.148661        0.4599
BFGS:    7 20:06:34       -3.167371        0.5119
BFGS:    8 20:06:34       -3.198130        0.5649
BFGS:    9 20:06:34       -3.246273        0.6208
BFGS:   10 20:06:34       -3.284952        0.6489
BFGS:   11 20:06:34       -3.360694        0.9277
BFGS:   12 20:06:34       -3.386345        0.8219
BFGS:   13 20:06:34       -3.408840        0.7031
BFGS:   14 20:06:34       -3.496471        0.6520
BFGS:   15 20:06:34       -3.529838        0.5309
BFGS:   16 20:06:34       -3.545949        0.5344
BFGS:   17 20:06:34       -3.593462        0.5138
BFGS:   18 20:06:34       -3.629088        0.4789
BFGS:   19 20:06:34       -3.643754        0.7249
BFGS:   20 20:06:34       -3.655778        0.4346
BFGS:   21 20:06:34       -3.671894        0.2707
BFGS:   22 20:06:34       -3.689970        0.2945
BFGS:   23 20:06:34       -3.714717        0.3998
BFGS:   24 20:06:34       -3.763727        0.6444
BFGS:   25 20:06:34       -3.767614        1.0497
BFGS:   26 20:06:34       -3.813423        0.8063
BFGS:   27 20:06:34       -3.840571        0.8053
BFGS:   28 20:06:34       -3.820732        1.6687
BFGS:   29 20:06:34       -3.957634        0.5934
BFGS:   30 20:06:34       -4.005160        0.4125
BFGS:   31 20:06:34       -4.040910        0.5144
BFGS:   32 20:06:34       -4.055096        0.3134
BFGS:   33 20:06:34       -4.059657        0.2694
BFGS:   34 20:06:34       -4.096408        0.4313
BFGS:   35 20:06:34       -4.125789        0.4933
BFGS:   36 20:06:34       -4.211862        0.6701
BFGS:   37 20:06:34       -4.228794        0.8181
BFGS:   38 20:06:34       -4.235826        0.7562
BFGS:   39 20:06:34       -4.279018        0.6697
BFGS:   40 20:06:34       -4.331374        0.5168
BFGS:   41 20:06:34       -4.377715        0.3493
BFGS:   42 20:06:34       -4.402513        0.2402
BFGS:   43 20:06:34       -4.405255        0.2194
BFGS:   44 20:06:34       -4.407808        0.1365
BFGS:   45 20:06:34       -4.409547        0.1441
BFGS:   46 20:06:34       -4.413882        0.1509
BFGS:   47 20:06:34       -4.420874        0.2222
BFGS:   48 20:06:34       -4.428401        0.2450
BFGS:   49 20:06:34       -4.433791        0.3030
BFGS:   50 20:06:34       -4.440081        0.3327
BFGS:   51 20:06:34       -4.458462        0.5052
BFGS:   52 20:06:34       -4.501564        0.8592
BFGS:   53 20:06:34       -4.191729        3.6570
BFGS:   54 20:06:34       -4.673345        1.0785
BFGS:   55 20:06:34       -4.911822        0.7396
BFGS:   56 20:06:34       -5.055485        0.7199
BFGS:   57 20:06:34       -5.137208        0.6274
BFGS:   58 20:06:34       -5.177392        0.5746
BFGS:   59 20:06:34       -5.198550        0.3997
BFGS:   60 20:06:34       -5.220151        0.4295
BFGS:   61 20:06:34       -5.243468        0.4664
BFGS:   62 20:06:34       -5.326044        0.6917
BFGS:   63 20:06:34       -5.371862        1.0035
BFGS:   64 20:06:34       -5.415470        0.6164
BFGS:   65 20:06:34       -5.448699        0.6132
BFGS:   66 20:06:34       -5.505214        0.5538
BFGS:   67 20:06:34       -5.556243        0.3417
BFGS:   68 20:06:34       -5.569668        0.3668
BFGS:   69 20:06:34       -5.576382        0.3084
BFGS:   70 20:06:34       -5.584072        0.2524
BFGS:   71 20:06:34       -5.592655        0.2301
BFGS:   72 20:06:34       -5.601024        0.2087
BFGS:   73 20:06:34       -5.616513        0.4185
BFGS:   74 20:06:34       -5.636775        0.7973
BFGS:   75 20:06:34       -5.662255        1.3496
BFGS:   76 20:06:34       -5.707598        1.1274
BFGS:   77 20:06:34       -5.734404        0.8766
BFGS:   78 20:06:34       -5.782561        0.4402
BFGS:   79 20:06:34       -5.813764        0.4488
BFGS:   80 20:06:34       -5.835996        0.2214
BFGS:   81 20:06:34       -5.840908        0.0919
BFGS:   82 20:06:34       -5.841389        0.0499
      Step     Time          Energy         fmax
BFGS:    0 20:06:34       13.065644       23.7993
BFGS:    1 20:06:34        1.503158       14.2642
BFGS:    2 20:06:34       -1.409468        5.7182
BFGS:    3 20:06:34       -2.451188        2.3671
BFGS:    4 20:06:34       -2.843274        1.5632
BFGS:    5 20:06:34       -3.053043        0.7897
BFGS:    6 20:06:34       -3.097185        0.4621
BFGS:    7 20:06:34       -3.111887        0.3971
BFGS:    8 20:06:34       -3.125645        0.3803
BFGS:    9 20:06:34       -3.150952        0.4168
BFGS:   10 20:06:34       -3.177659        0.4355
BFGS:   11 20:06:34       -3.193402        0.4149
BFGS:   12 20:06:34       -3.209491        0.4055
BFGS:   13 20:06:34       -3.214429        0.3792
BFGS:   14 20:06:34       -3.305220        0.6435
BFGS:   15 20:06:34       -3.334068        0.6226
BFGS:   16 20:06:34       -3.378731        0.7537
BFGS:   17 20:06:34       -3.437149        0.8019
BFGS:   18 20:06:34       -3.486476        0.8672
BFGS:   19 20:06:34       -3.579994        0.7641
BFGS:   20 20:06:34       -3.801040        0.6488
BFGS:   21 20:06:34       -3.944844        0.4632
BFGS:   22 20:06:34       -3.891683        1.3577
BFGS:   23 20:06:34       -3.963685        0.4942
BFGS:   24 20:06:34       -3.963982        0.4079
BFGS:   25 20:06:34       -3.985017        0.3609
BFGS:   26 20:06:34       -3.997166        0.3404
BFGS:   27 20:06:34       -4.006440        0.2526
BFGS:   28 20:06:34       -4.016247        0.3244
BFGS:   29 20:06:34       -4.021378        0.3079
BFGS:   30 20:06:34       -4.030856        0.3078
BFGS:   31 20:06:34       -4.049566        0.4205
BFGS:   32 20:06:34       -4.114046        0.6530
BFGS:   33 20:06:34       -4.203778        0.8541
BFGS:   34 20:06:34       -4.273488        0.8730
BFGS:   35 20:06:34       -4.277258        0.8858
BFGS:   36 20:06:34       -4.286816        0.8716
BFGS:   37 20:06:34       -4.312395        0.8608
BFGS:   38 20:06:34       -4.337778        0.8695
BFGS:   39 20:06:34       -4.372084        0.8441
BFGS:   40 20:06:34       -4.403076        0.7755
BFGS:   41 20:06:34       -4.451798        0.8116
BFGS:   42 20:06:34       -4.488471        0.8102
BFGS:   43 20:06:34       -4.547615        1.1922
BFGS:   44 20:06:34       -4.578963        0.9784
BFGS:   45 20:06:34       -4.634307        0.8156
BFGS:   46 20:06:34       -4.698158        0.7966
BFGS:   47 20:06:34       -4.730463        0.6911
BFGS:   48 20:06:34       -4.779807        0.5756
BFGS:   49 20:06:34       -4.810945        0.4875
BFGS:   50 20:06:34       -4.845005        0.8278
BFGS:   51 20:06:34       -4.863421        0.4010
BFGS:   52 20:06:34       -4.878434        0.2057
BFGS:   53 20:06:34       -4.888684        0.2159
BFGS:   54 20:06:34       -4.891353        0.1978
BFGS:   55 20:06:34       -4.894843        0.2429
BFGS:   56 20:06:34       -4.902212        0.2861
BFGS:   57 20:06:34       -4.930838        0.4531
BFGS:   58 20:06:34       -4.973793        0.6211
BFGS:   59 20:06:34       -4.904477        1.0195
BFGS:   60 20:06:34       -4.998464        0.6687
BFGS:   61 20:06:34       -5.014660        0.6532
BFGS:   62 20:06:34       -5.133659        0.4642
BFGS:   63 20:06:34       -5.142272        0.3385
BFGS:   64 20:06:34       -5.156678        0.3158
BFGS:   65 20:06:34       -5.168282        0.3271
BFGS:   66 20:06:34       -5.175787        0.2838
BFGS:   67 20:06:34       -5.181194        0.2670
BFGS:   68 20:06:34       -5.197912        0.2414
BFGS:   69 20:06:34       -5.203266        0.1750
BFGS:   70 20:06:34       -5.207642        0.1385
BFGS:   71 20:06:34       -5.208853        0.0939
BFGS:   72 20:06:34       -5.209837        0.0469
      Step     Time          Energy         fmax
BFGS:    0 20:06:34       13.378396       35.1730
BFGS:    1 20:06:34        0.633178        9.4500
BFGS:    2 20:06:34       -1.761670        6.1777
BFGS:    3 20:06:34       -2.962038        2.5379
BFGS:    4 20:06:34       -3.373098        1.1151
BFGS:    5 20:06:34       -3.501849        0.4055
BFGS:    6 20:06:34       -3.523495        0.2049
BFGS:    7 20:06:34       -3.526969        0.2241
BFGS:    8 20:06:34       -3.530145        0.2280
BFGS:    9 20:06:34       -3.537098        0.2127
BFGS:   10 20:06:34       -3.546208        0.2573
BFGS:   11 20:06:34       -3.556081        0.3187
BFGS:   12 20:06:34       -3.565104        0.3681
BFGS:   13 20:06:34       -3.579254        0.4313
BFGS:   14 20:06:34       -3.637136        0.8487
BFGS:   15 20:06:34       -3.704063        1.5102
BFGS:   16 20:06:34       -3.658848        2.2774
BFGS:   17 20:06:34       -3.740105        1.4935
BFGS:   18 20:06:34       -3.764971        1.4358
BFGS:   19 20:06:34       -3.809842        1.7308
BFGS:   20 20:06:34       -3.937921        0.7588
BFGS:   21 20:06:34       -3.977933        0.5792
BFGS:   22 20:06:34       -4.017924        0.3771
BFGS:   23 20:06:34       -4.025842        0.3377
BFGS:   24 20:06:34       -4.040203        0.2014
BFGS:   25 20:06:34       -4.044491        0.2198
BFGS:   26 20:06:34       -4.054291        0.2449
BFGS:   27 20:06:34       -4.062150        0.2959
BFGS:   28 20:06:34       -4.075246        0.3710
BFGS:   29 20:06:34       -4.089674        0.3948
BFGS:   30 20:06:34       -4.111716        0.6005
BFGS:   31 20:06:34       -4.140211        0.7448
BFGS:   32 20:06:34       -4.196021        0.7945
BFGS:   33 20:06:34       -4.276086        0.6776
BFGS:   34 20:06:34       -4.302346        0.5287
BFGS:   35 20:06:34       -4.333271        0.3981
BFGS:   36 20:06:34       -4.361226        0.5672
BFGS:   37 20:06:34       -4.373636        0.4735
BFGS:   38 20:06:34       -4.396826        0.3012
BFGS:   39 20:06:34       -4.403639        0.1843
BFGS:   40 20:06:34       -4.406642        0.1459
BFGS:   41 20:06:34       -4.408687        0.1526
BFGS:   42 20:06:34       -4.412135        0.1730
BFGS:   43 20:06:34       -4.419565        0.2836
BFGS:   44 20:06:34       -4.428801        0.3516
BFGS:   45 20:06:34       -4.441858        0.6074
BFGS:   46 20:06:34       -4.475990        1.0944
BFGS:   47 20:06:34       -4.518968        1.6177
BFGS:   48 20:06:34       -4.631747        1.6227
BFGS:   49 20:06:34       -4.795611        1.8834
BFGS:   50 20:06:34       -5.001984        1.6009
BFGS:   51 20:06:34       -5.090946        1.8071
BFGS:   52 20:06:34       -5.122600        1.1504
BFGS:   53 20:06:34       -5.155089        1.0971
BFGS:   54 20:06:34       -5.267385        0.7359
BFGS:   55 20:06:34       -5.336525        0.7057
BFGS:   56 20:06:34       -5.483683        1.0177
BFGS:   57 20:06:34       -5.532927        0.5467
BFGS:   58 20:06:34       -5.557337        0.5830
BFGS:   59 20:06:34       -5.583482        0.5415
BFGS:   60 20:06:34       -5.616015        0.4730
BFGS:   61 20:06:34       -5.633195        0.2269
BFGS:   62 20:06:34       -5.638848        0.2024
BFGS:   63 20:06:34       -5.641495        0.1759
BFGS:   64 20:06:34       -5.643392        0.1546
BFGS:   65 20:06:34       -5.645258        0.1481
BFGS:   66 20:06:34       -5.648053        0.1365
BFGS:   67 20:06:34       -5.650377        0.1133
BFGS:   68 20:06:34       -5.651435        0.0830
BFGS:   69 20:06:34       -5.651806        0.0568
BFGS:   70 20:06:34       -5.652029        0.0414
      Step     Time          Energy         fmax
BFGS:    0 20:06:34       12.999839       23.6989
BFGS:    1 20:06:34        1.874221       10.4873
BFGS:    2 20:06:34       -0.381874        9.3582
BFGS:    3 20:06:34       -2.303163        3.2864
BFGS:    4 20:06:34       -2.708464        1.6493
BFGS:    5 20:06:34       -2.926276        0.7959
BFGS:    6 20:06:34       -2.981585        0.5011
BFGS:    7 20:06:34       -2.996350        0.3735
BFGS:    8 20:06:34       -3.004273        0.3040
BFGS:    9 20:06:34       -3.018641        0.3423
BFGS:   10 20:06:34       -3.046610        0.4187
BFGS:   11 20:06:34       -3.082504        0.7644
BFGS:   12 20:06:34       -3.109314        1.0115
BFGS:   13 20:06:34       -3.183427        1.6203
BFGS:   14 20:06:34       -3.236207        1.0451
BFGS:   15 20:06:34       -3.292891        0.7579
BFGS:   16 20:06:34       -3.393538        0.6320
BFGS:   17 20:06:34       -3.405441        0.5059
BFGS:   18 20:06:34       -3.418062        0.3796
BFGS:   19 20:06:34       -3.424378        0.2679
BFGS:   20 20:06:34       -3.429385        0.1706
BFGS:   21 20:06:34       -3.433328        0.0880
BFGS:   22 20:06:34       -3.433916        0.0760
BFGS:   23 20:06:34       -3.434186        0.0650
BFGS:   24 20:06:34       -3.434653        0.0553
BFGS:   25 20:06:34       -3.435360        0.0684
BFGS:   26 20:06:34       -3.436245        0.1141
BFGS:   27 20:06:34       -3.437348        0.1590
BFGS:   28 20:06:34       -3.438998        0.1983
BFGS:   29 20:06:34       -3.442767        0.2585
BFGS:   30 20:06:34       -3.461520        0.4371
BFGS:   31 20:06:34       -3.211960        1.6129
BFGS:   32 20:06:34       -3.519322        0.3390
BFGS:   33 20:06:34       -3.588706        0.2487
BFGS:   34 20:06:34       -3.662092        0.5190
BFGS:   35 20:06:34       -3.715550        0.8655
BFGS:   36 20:06:34       -3.779064        1.0087
BFGS:   37 20:06:34       -3.832186        0.7154
BFGS:   38 20:06:34       -3.866770        0.5858
BFGS:   39 20:06:34       -3.880174        0.5420
BFGS:   40 20:06:34       -3.887978        0.5921
BFGS:   41 20:06:35       -3.896573        0.7703
BFGS:   42 20:06:35       -3.913105        0.7627
BFGS:   43 20:06:35       -3.954868        0.7590
BFGS:   44 20:06:35       -4.023829        0.7613
BFGS:   45 20:06:35       -4.160937        0.9793
BFGS:   46 20:06:35       -4.280846        1.1589
BFGS:   47 20:06:35       -4.356979        1.0786
BFGS:   48 20:06:35       -4.391104        0.9298
BFGS:   49 20:06:35       -4.439668        0.9333
BFGS:   50 20:06:35       -4.501115        0.8089
BFGS:   51 20:06:35       -4.547696        0.7516
BFGS:   52 20:06:35       -4.651456        0.9064
BFGS:   53 20:06:35       -4.789818        1.3065
BFGS:   54 20:06:35       -4.870455        0.6836
BFGS:   55 20:06:35       -4.881589        0.6613
BFGS:   56 20:06:35       -4.914906        0.5580
BFGS:   57 20:06:35       -4.931928        0.4471
BFGS:   58 20:06:35       -4.967162        0.3540
BFGS:   59 20:06:35       -4.992498        0.3610
BFGS:   60 20:06:35       -5.006708        0.4175
BFGS:   61 20:06:35       -5.018555        0.3841
BFGS:   62 20:06:35       -5.043313        0.4832
BFGS:   63 20:06:35       -5.095259        0.6458
BFGS:   64 20:06:35       -5.124297        0.5230
BFGS:   65 20:06:35       -5.160751        0.4223
BFGS:   66 20:06:35       -5.171071        0.3580
BFGS:   67 20:06:35       -5.177043        0.3861
BFGS:   68 20:06:35       -5.182784        0.3947
BFGS:   69 20:06:35       -5.188219        0.3891
BFGS:   70 20:06:35       -5.194203        0.3169
BFGS:   71 20:06:35       -5.201806        0.2508
BFGS:   72 20:06:35       -5.207427        0.1831
BFGS:   73 20:06:35       -5.209780        0.1410
BFGS:   74 20:06:35       -5.210798        0.1084
BFGS:   75 20:06:35       -5.211392        0.0944
BFGS:   76 20:06:35       -5.212318        0.1056
BFGS:   77 20:06:35       -5.213678        0.1337
BFGS:   78 20:06:35       -5.215448        0.1272
BFGS:   79 20:06:35       -5.216966        0.0678
BFGS:   80 20:06:35       -5.217641        0.0453
      Step     Time          Energy         fmax
BFGS:    0 20:06:35       13.789274       30.4248
BFGS:    1 20:06:35        2.694535       12.3044
BFGS:    2 20:06:35       -0.703742        8.0110
BFGS:    3 20:06:35       -2.264934        2.2000
BFGS:    4 20:06:35       -2.607133        1.2922
BFGS:    5 20:06:35       -2.800228        0.5240
BFGS:    6 20:06:35       -2.836222        0.3197
BFGS:    7 20:06:35       -2.845919        0.3272
BFGS:    8 20:06:35       -2.854164        0.3599
BFGS:    9 20:06:35       -2.874532        0.4551
BFGS:   10 20:06:35       -2.921266        0.6149
BFGS:   11 20:06:35       -2.979862        0.6266
BFGS:   12 20:06:35       -3.027571        0.5924
BFGS:   13 20:06:35       -3.088660        1.4548
BFGS:   14 20:06:35       -3.130600        0.5641
BFGS:   15 20:06:35       -3.147561        0.6408
BFGS:   16 20:06:35       -3.174065        0.7720
BFGS:   17 20:06:35       -3.226891        0.6859
BFGS:   18 20:06:35       -3.273134        0.6745
BFGS:   19 20:06:35       -3.317231        0.4432
BFGS:   20 20:06:35       -3.329255        0.4234
BFGS:   21 20:06:35       -3.338309        0.4138
BFGS:   22 20:06:35       -3.361089        0.3568
BFGS:   23 20:06:35       -3.376444        0.1444
BFGS:   24 20:06:35       -3.378461        0.1409
BFGS:   25 20:06:35       -3.379675        0.1248
BFGS:   26 20:06:35       -3.381139        0.0841
BFGS:   27 20:06:35       -3.382478        0.0746
BFGS:   28 20:06:35       -3.383114        0.0782
BFGS:   29 20:06:35       -3.383467        0.0777
BFGS:   30 20:06:35       -3.384078        0.0771
BFGS:   31 20:06:35       -3.385605        0.1117
BFGS:   32 20:06:35       -3.389500        0.1818
BFGS:   33 20:06:35       -3.399753        0.3118
BFGS:   34 20:06:35       -3.417958        0.4664
BFGS:   35 20:06:35       -3.440222        0.6477
BFGS:   36 20:06:35       -3.464173        0.8352
BFGS:   37 20:06:35       -3.474704        0.9948
BFGS:   38 20:06:35       -3.486864        0.9230
BFGS:   39 20:06:35       -3.508615        0.8951
BFGS:   40 20:06:35       -3.529559        0.8974
BFGS:   41 20:06:35       -3.569239        0.9165
BFGS:   42 20:06:35       -3.582108        0.9351
BFGS:   43 20:06:35       -3.606423        0.9209
BFGS:   44 20:06:35       -3.638729        0.8930
BFGS:   45 20:06:35       -3.746519        1.1478
BFGS:   46 20:06:35       -3.789212        0.8808
BFGS:   47 20:06:35       -3.842334        0.6843
BFGS:   48 20:06:35       -3.843310        0.7833
BFGS:   49 20:06:35       -3.878027        0.6219
BFGS:   50 20:06:35       -3.892094        0.5802
BFGS:   51 20:06:35       -3.911750        0.5411
BFGS:   52 20:06:35       -3.943434        0.4891
BFGS:   53 20:06:35       -3.977261        0.5466
BFGS:   54 20:06:35       -4.053658        1.2582
BFGS:   55 20:06:35       -4.137013        2.3122
BFGS:   56 20:06:35       -4.222750        3.5952
BFGS:   57 20:06:35       -4.230344        4.8701
BFGS:   58 20:06:35       -4.367469        3.6593
BFGS:   59 20:06:35       -4.464573        2.9776
BFGS:   60 20:06:35       -4.572543        2.3626
BFGS:   61 20:06:35       -4.651762        1.4469
BFGS:   62 20:06:35       -4.724893        0.9031
BFGS:   63 20:06:35       -4.792429        1.0168
BFGS:   64 20:06:35       -4.819818        1.1502
BFGS:   65 20:06:35       -4.865331        1.2156
BFGS:   66 20:06:35       -4.907617        1.0821
BFGS:   67 20:06:35       -4.984031        0.8084
BFGS:   68 20:06:35       -5.033102        0.7526
BFGS:   69 20:06:35       -5.127453        1.0083
BFGS:   70 20:06:35       -5.134562        1.1614
BFGS:   71 20:06:35       -5.206987        0.8270
BFGS:   72 20:06:35       -5.253503        0.7741
BFGS:   73 20:06:35       -5.439916        0.9085
BFGS:   74 20:06:35       -5.468651        1.1958
BFGS:   75 20:06:35       -5.518436        0.8787
BFGS:   76 20:06:35       -5.539278        0.7667
BFGS:   77 20:06:35       -5.550795        0.7361
BFGS:   78 20:06:35       -5.564398        0.7253
BFGS:   79 20:06:35       -5.577528        0.7287
BFGS:   80 20:06:35       -5.602946        0.6308
BFGS:   81 20:06:35       -5.619281        0.3837
BFGS:   82 20:06:35       -5.626600        0.2971
BFGS:   83 20:06:35       -5.631159        0.2816
BFGS:   84 20:06:35       -5.633765        0.2843
BFGS:   85 20:06:35       -5.636644        0.2623
BFGS:   86 20:06:35       -5.639825        0.2341
BFGS:   87 20:06:35       -5.641228        0.2367
BFGS:   88 20:06:35       -5.642436        0.2309
BFGS:   89 20:06:35       -5.643633        0.2100
BFGS:   90 20:06:35       -5.645521        0.1768
BFGS:   91 20:06:35       -5.647457        0.1334
BFGS:   92 20:06:35       -5.648688        0.0934
BFGS:   93 20:06:35       -5.649061        0.0815
BFGS:   94 20:06:35       -5.649256        0.0801
BFGS:   95 20:06:35       -5.649701        0.0790
BFGS:   96 20:06:35       -5.650434        0.0758
BFGS:   97 20:06:35       -5.651449        0.0732
BFGS:   98 20:06:35       -5.652167        0.0432
      Step     Time          Energy         fmax
BFGS:    0 20:06:35       14.716950       29.6812
BFGS:    1 20:06:35        1.923288       13.8600
BFGS:    2 20:06:35       -0.973229       11.0097
BFGS:    3 20:06:35       -2.423164        3.5110
BFGS:    4 20:06:35       -2.857129        1.6636
BFGS:    5 20:06:35       -3.067889        0.6614
BFGS:    6 20:06:35       -3.113710        0.4452
BFGS:    7 20:06:35       -3.127064        0.4280
BFGS:    8 20:06:35       -3.137438        0.4251
BFGS:    9 20:06:35       -3.155617        0.3927
BFGS:   10 20:06:35       -3.177010        0.4505
BFGS:   11 20:06:35       -3.189529        0.4822
BFGS:   12 20:06:35       -3.204513        0.6251
BFGS:   13 20:06:35       -3.237103        0.9402
BFGS:   14 20:06:35       -3.290146        1.2610
BFGS:   15 20:06:35       -3.422192        2.0406
BFGS:   16 20:06:35       -3.449407        2.7308
BFGS:   17 20:06:35       -3.544346        1.8374
BFGS:   18 20:06:35       -3.628500        1.3772
BFGS:   19 20:06:35       -3.753899        1.3855
BFGS:   20 20:06:35       -3.819478        0.3406
BFGS:   21 20:06:35       -3.833513        0.3052
BFGS:   22 20:06:35       -3.847645        0.3025
BFGS:   23 20:06:35       -3.854907        0.2638
BFGS:   24 20:06:35       -3.872601        0.2194
BFGS:   25 20:06:35       -3.875438        0.1262
BFGS:   26 20:06:35       -3.877065        0.1255
BFGS:   27 20:06:35       -3.878269        0.1298
BFGS:   28 20:06:35       -3.880834        0.1332
BFGS:   29 20:06:35       -3.884744        0.1803
BFGS:   30 20:06:35       -3.890327        0.3118
BFGS:   31 20:06:35       -3.896084        0.4007
BFGS:   32 20:06:35       -3.903609        0.4351
BFGS:   33 20:06:35       -3.916319        0.4094
BFGS:   34 20:06:35       -3.938931        0.4836
BFGS:   35 20:06:35       -3.960122        0.5938
BFGS:   36 20:06:35       -3.981317        0.8087
BFGS:   37 20:06:35       -4.013321        1.1993
BFGS:   38 20:06:35       -4.104582        1.1516
BFGS:   39 20:06:35       -4.095758        1.4061
BFGS:   40 20:06:35       -4.212458        0.8433
BFGS:   41 20:06:35       -4.186718        0.5454
BFGS:   42 20:06:35       -4.242668        0.4281
BFGS:   43 20:06:35       -4.246776        0.8612
BFGS:   44 20:06:35       -4.273946        0.3442
BFGS:   45 20:06:35       -4.282889        0.2771
BFGS:   46 20:06:35       -4.295937        0.1392
BFGS:   47 20:06:35       -4.298499        0.0639
BFGS:   48 20:06:35       -4.299108        0.0317
      Step     Time          Energy         fmax
BFGS:    0 20:06:35       12.851624       32.7902
BFGS:    1 20:06:35        0.967294       10.8691
BFGS:    2 20:06:35       -1.786228        5.4230
BFGS:    3 20:06:35       -2.782319        3.2638
BFGS:    4 20:06:35       -3.273382        1.4542
BFGS:    5 20:06:35       -3.436144        0.6603
BFGS:    6 20:06:35       -3.492739        0.6974
BFGS:    7 20:06:35       -3.527922        0.7423
BFGS:    8 20:06:35       -3.574603        0.7430
BFGS:    9 20:06:35       -3.621354        0.6856
BFGS:   10 20:06:35       -3.666735        0.6005
BFGS:   11 20:06:35       -3.711770        0.7720
BFGS:   12 20:06:35       -3.737517        0.3050
BFGS:   13 20:06:35       -3.743172        0.2611
BFGS:   14 20:06:35       -3.758780        0.2351
BFGS:   15 20:06:35       -3.764627        0.2204
BFGS:   16 20:06:35       -3.774263        0.2929
BFGS:   17 20:06:35       -3.782722        0.3561
BFGS:   18 20:06:35       -3.809813        0.5190
BFGS:   19 20:06:35       -3.870997        0.7330
BFGS:   20 20:06:35       -3.941297        0.9155
BFGS:   21 20:06:35       -4.056345        0.9825
BFGS:   22 20:06:35       -4.112477        1.0037
BFGS:   23 20:06:35       -4.176781        1.0008
BFGS:   24 20:06:35       -4.386643        1.0890
BFGS:   25 20:06:35       -4.472846        1.5361
BFGS:   26 20:06:35       -4.623079        0.7966
BFGS:   27 20:06:35       -4.671536        0.8152
BFGS:   28 20:06:35       -4.714824        0.8075
BFGS:   29 20:06:35       -4.762779        0.7911
BFGS:   30 20:06:35       -4.848229        1.2620
BFGS:   31 20:06:35       -4.892735        1.0996
BFGS:   32 20:06:35       -4.956797        0.6381
BFGS:   33 20:06:35       -4.982808        0.4579
BFGS:   34 20:06:35       -5.018768        0.5745
BFGS:   35 20:06:35       -5.058204        0.7034
BFGS:   36 20:06:35       -5.090772        0.8967
BFGS:   37 20:06:35       -5.177500        1.1269
BFGS:   38 20:06:35       -5.228296        0.6164
BFGS:   39 20:06:35       -5.278675        0.3651
BFGS:   40 20:06:35       -5.299758        0.4621
BFGS:   41 20:06:35       -5.306923        0.4337
BFGS:   42 20:06:35       -5.324289        0.2985
BFGS:   43 20:06:35       -5.338840        0.3933
BFGS:   44 20:06:35       -5.351987        0.3935
BFGS:   45 20:06:35       -5.367826        0.3584
BFGS:   46 20:06:35       -5.378684        0.4096
BFGS:   47 20:06:35       -5.397785        0.4825
BFGS:   48 20:06:35       -5.434857        0.5710
