       Step     Time          Energy         fmax
GPMin:   25 21:13:20       -4.883279        0.0305
GPMin:   26 21:13:25       -4.886690        0.0313
GPMin:   27 21:13:30       -4.888540        0.0172
       Step     Time          Energy         fmax
GPMin:    0 21:13:40       -3.169295        1.3519
GPMin:    1 21:13:46       -4.010978        0.6017
GPMin:    2 21:13:52       -4.288807        0.2566
GPMin:    3 21:13:58       -4.355055        0.0963
GPMin:    4 21:14:04       -4.364401        0.1233
GPMin:    5 21:14:10       -4.377064        0.1098
GPMin:    6 21:14:35       -4.403387        0.1056
GPMin:    7 21:14:49       -4.410924        0.0600
GPMin:    8 21:15:04       -4.424677        0.1133
GPMin:    9 21:15:10       -4.432167        0.0763
GPMin:   10 21:15:16       -4.440379        0.0781
GPMin:   11 21:15:29       -4.450521        0.0653
GPMin:   12 21:15:34       -4.453593        0.0494
GPMin:   13 21:15:40       -4.463216        0.0380
GPMin:   14 21:15:45       -4.465982        0.0458
GPMin:   15 21:15:52       -4.523304        0.2318
GPMin:   16 21:15:58       -4.573412        0.2356
GPMin:   17 21:16:04       -4.614063        0.1998
GPMin:   18 21:16:11       -4.657958        0.1637
GPMin:   19 21:16:17       -4.702415        0.1463
GPMin:   20 21:16:23       -4.742057        0.1425
GPMin:   21 21:16:29       -4.768860        0.1421
GPMin:   22 21:16:35       -4.796433        0.1362
GPMin:   23 21:16:40       -4.813800        0.1169
GPMin:   24 21:16:46       -4.832224        0.0901
GPMin:   25 21:16:52       -4.846144        0.0788
GPMin:   26 21:16:58       -4.861093        0.0667
GPMin:   27 21:17:03       -4.871435        0.0521
GPMin:   28 21:17:08       -4.880392        0.0389
GPMin:   29 21:17:12       -4.884122        0.0347
GPMin:   30 21:17:17       -4.889030        0.0153
       Step     Time          Energy         fmax
GPMin:    0 21:17:26       -3.166346        1.3559
GPMin:    1 21:17:33       -4.008791        0.6050
GPMin:    2 21:17:39       -4.286794        0.2564
GPMin:    3 21:17:45       -4.353080        0.0972
GPMin:    4 21:17:50       -4.362315        0.1248
GPMin:    5 21:17:55       -4.375649        0.1063
GPMin:    6 21:18:01       -4.390178        0.1402
GPMin:    7 21:18:06       -4.403540        0.1231
GPMin:    8 21:18:19       -4.451427        0.0985
GPMin:    9 21:18:24       -4.452840        0.0414
GPMin:   10 21:18:46       -4.454609        0.0341
GPMin:   11 21:18:53       -4.458363        0.1294
GPMin:   12 21:18:59       -4.465256        0.0599
GPMin:   13 21:19:22       -4.479185        0.1016
GPMin:   14 21:19:29       -4.480700        0.1718
GPMin:   15 21:19:35       -4.494257        0.1767
GPMin:   16 21:19:41       -4.528913        0.1894
GPMin:   17 21:19:54       -4.570400        0.2255
GPMin:   18 21:20:01       -4.597162        0.2167
GPMin:   19 21:20:06       -4.610479        0.1987
GPMin:   20 21:20:13       -4.661965        0.1981
GPMin:   21 21:20:19       -4.718858        0.1998
GPMin:   22 21:20:25       -4.760901        0.1773
GPMin:   23 21:20:31       -4.800072        0.1389
GPMin:   24 21:20:37       -4.835843        0.0832
GPMin:   25 21:20:43       -4.855378        0.0651
GPMin:   26 21:20:49       -4.868383        0.0508
GPMin:   27 21:20:54       -4.875399        0.0454
GPMin:   28 21:20:59       -4.880674        0.0403
GPMin:   29 21:21:04       -4.882798        0.0337
GPMin:   30 21:21:09       -4.886931        0.0336
GPMin:   31 21:21:15       -4.888441        0.0271
GPMin:   32 21:21:20       -4.889503        0.0138
       Step     Time          Energy         fmax
GPMin:    0 21:21:28       -3.254729        1.2440
GPMin:    1 21:21:36       -4.043428        0.5825
GPMin:    2 21:21:43       -4.328851        0.3114
GPMin:    3 21:21:50       -4.436811        0.2395
GPMin:    4 21:21:56       -4.473351        0.2331
GPMin:    5 21:22:01       -4.600753        0.2812
GPMin:    6 21:22:07       -4.602344        0.3106
GPMin:    7 21:22:13       -4.615465        0.2900
GPMin:    8 21:22:18       -4.633487        0.2664
GPMin:    9 21:22:25       -4.722341        0.1528
GPMin:   10 21:22:31       -4.728777        0.1394
GPMin:   11 21:22:36       -4.762188        0.1235
GPMin:   12 21:22:42       -4.782648        0.1105
GPMin:   13 21:22:48       -4.808867        0.0908
GPMin:   14 21:22:53       -4.832397        0.0737
GPMin:   15 21:22:59       -4.851310        0.0602
GPMin:   16 21:23:05       -4.865484        0.0511
GPMin:   17 21:23:10       -4.875103        0.0407
GPMin:   18 21:23:14       -4.881968        0.0296
GPMin:   19 21:23:20       -4.885932        0.0229
GPMin:   20 21:23:25       -4.887928        0.0275
GPMin:   21 21:23:30       -4.889479        0.0151
